Date,Entity,AlgoBalance,AlgoBalanceDelta
2019-06-11,BKEX,0.0,0.0
2019-06-12,BKEX,0.0,0.0
2019-06-13,BKEX,0.0,0.0
2019-06-14,BKEX,0.0,0.0
2019-06-15,BKEX,0.0,0.0
2019-06-16,BKEX,0.0,0.0
2019-06-17,BKEX,0.0,0.0
2019-06-18,BKEX,0.0,0.0
2019-06-19,BKEX,0.0,0.0
2019-06-20,BKEX,0.0,0.0
2019-06-21,BKEX,0.0,0.0
2019-06-22,BKEX,0.0,0.0
2019-06-23,BKEX,0.0,0.0
2019-06-24,BKEX,0.0,0.0
2019-06-25,BKEX,0.0,0.0
2019-06-26,BKEX,0.0,0.0
2019-06-27,BKEX,0.0,0.0
2019-06-28,BKEX,0.0,0.0
2019-06-29,BKEX,0.0,0.0
2019-06-30,BKEX,0.0,0.0
2019-07-01,BKEX,0.0,0.0
2019-07-02,BKEX,0.0,0.0
2019-07-03,BKEX,0.0,0.0
2019-07-04,BKEX,0.0,0.0
2019-07-05,BKEX,0.0,0.0
2019-07-06,BKEX,0.0,0.0
2019-07-07,BKEX,0.0,0.0
2019-07-08,BKEX,0.0,0.0
2019-07-09,BKEX,0.0,0.0
2019-07-10,BKEX,0.0,0.0
2019-07-11,BKEX,0.0,0.0
2019-07-12,BKEX,0.0,0.0
2019-07-13,BKEX,0.0,0.0
2019-07-14,BKEX,0.0,0.0
2019-07-15,BKEX,0.0,0.0
2019-07-16,BKEX,0.0,0.0
2019-07-17,BKEX,0.0,0.0
2019-07-18,BKEX,0.0,0.0
2019-07-19,BKEX,0.0,0.0
2019-07-20,BKEX,0.0,0.0
2019-07-21,BKEX,0.0,0.0
2019-07-22,BKEX,0.0,0.0
2019-07-23,BKEX,0.0,0.0
2019-07-24,BKEX,0.0,0.0
2019-07-25,BKEX,0.0,0.0
2019-07-26,BKEX,0.0,0.0
2019-07-27,BKEX,0.0,0.0
2019-07-28,BKEX,0.0,0.0
2019-07-29,BKEX,0.0,0.0
2019-07-30,BKEX,0.0,0.0
2019-07-31,BKEX,0.0,0.0
2019-08-01,BKEX,0.0,0.0
2019-08-02,BKEX,0.0,0.0
2019-08-03,BKEX,0.0,0.0
2019-08-04,BKEX,0.0,0.0
2019-08-05,BKEX,0.0,0.0
2019-08-06,BKEX,0.0,0.0
2019-08-07,BKEX,0.0,0.0
2019-08-08,BKEX,0.0,0.0
2019-08-09,BKEX,0.0,0.0
2019-08-10,BKEX,0.0,0.0
2019-08-11,BKEX,0.0,0.0
2019-08-12,BKEX,0.0,0.0
2019-08-13,BKEX,0.0,0.0
2019-08-14,BKEX,0.0,0.0
2019-08-15,BKEX,0.0,0.0
2019-08-16,BKEX,0.0,0.0
2019-08-17,BKEX,0.0,0.0
2019-08-18,BKEX,0.0,0.0
2019-08-19,BKEX,0.0,0.0
2019-08-20,BKEX,0.0,0.0
2019-08-21,BKEX,0.0,0.0
2019-08-22,BKEX,0.0,0.0
2019-08-23,BKEX,0.0,0.0
2019-08-24,BKEX,0.0,0.0
2019-08-25,BKEX,0.0,0.0
2019-08-26,BKEX,0.0,0.0
2019-08-27,BKEX,0.0,0.0
2019-08-28,BKEX,0.0,0.0
2019-08-29,BKEX,0.0,0.0
2019-08-30,BKEX,0.0,0.0
2019-08-31,BKEX,0.0,0.0
2019-09-01,BKEX,0.0,0.0
2019-09-02,BKEX,0.0,0.0
2019-09-03,BKEX,0.0,0.0
2019-09-04,BKEX,0.0,0.0
2019-09-05,BKEX,0.0,0.0
2019-09-06,BKEX,0.0,0.0
2019-09-07,BKEX,0.0,0.0
2019-09-08,BKEX,0.0,0.0
2019-09-09,BKEX,0.0,0.0
2019-09-10,BKEX,0.0,0.0
2019-09-11,BKEX,0.0,0.0
2019-09-12,BKEX,0.0,0.0
2019-09-13,BKEX,0.0,0.0
2019-09-14,BKEX,0.0,0.0
2019-09-15,BKEX,0.0,0.0
2019-09-16,BKEX,0.0,0.0
2019-09-17,BKEX,0.0,0.0
2019-09-18,BKEX,0.0,0.0
2019-09-19,BKEX,0.0,0.0
2019-09-20,BKEX,0.0,0.0
2019-09-21,BKEX,0.0,0.0
2019-09-22,BKEX,0.0,0.0
2019-09-23,BKEX,0.0,0.0
2019-09-24,BKEX,0.0,0.0
2019-09-25,BKEX,0.0,0.0
2019-09-26,BKEX,0.0,0.0
2019-09-27,BKEX,0.0,0.0
2019-09-28,BKEX,0.0,0.0
2019-09-29,BKEX,0.0,0.0
2019-09-30,BKEX,0.0,0.0
2019-10-01,BKEX,0.0,0.0
2019-10-02,BKEX,0.0,0.0
2019-10-03,BKEX,0.0,0.0
2019-10-04,BKEX,0.0,0.0
2019-10-05,BKEX,0.0,0.0
2019-10-06,BKEX,0.0,0.0
2019-10-07,BKEX,0.0,0.0
2019-10-08,BKEX,0.0,0.0
2019-10-09,BKEX,0.0,0.0
2019-10-10,BKEX,0.0,0.0
2019-10-11,BKEX,0.0,0.0
2019-10-12,BKEX,0.0,0.0
2019-10-13,BKEX,0.0,0.0
2019-10-14,BKEX,0.0,0.0
2019-10-15,BKEX,0.0,0.0
2019-10-16,BKEX,0.0,0.0
2019-10-17,BKEX,0.0,0.0
2019-10-18,BKEX,0.0,0.0
2019-10-19,BKEX,0.0,0.0
2019-10-20,BKEX,0.0,0.0
2019-10-21,BKEX,0.0,0.0
2019-10-22,BKEX,0.0,0.0
2019-10-23,BKEX,0.0,0.0
2019-10-24,BKEX,0.0,0.0
2019-10-25,BKEX,0.0,0.0
2019-10-26,BKEX,0.0,0.0
2019-10-27,BKEX,0.0,0.0
2019-10-28,BKEX,0.0,0.0
2019-10-29,BKEX,0.0,0.0
2019-10-30,BKEX,0.0,0.0
2019-10-31,BKEX,0.0,0.0
2019-11-01,BKEX,0.0,0.0
2019-11-02,BKEX,0.0,0.0
2019-11-03,BKEX,0.0,0.0
2019-11-04,BKEX,0.0,0.0
2019-11-05,BKEX,0.0,0.0
2019-11-06,BKEX,0.0,0.0
2019-11-07,BKEX,0.0,0.0
2019-11-08,BKEX,0.0,0.0
2019-11-09,BKEX,0.0,0.0
2019-11-10,BKEX,0.0,0.0
2019-11-11,BKEX,0.0,0.0
2019-11-12,BKEX,0.0,0.0
2019-11-13,BKEX,0.0,0.0
2019-11-14,BKEX,0.0,0.0
2019-11-15,BKEX,0.0,0.0
2019-11-16,BKEX,0.0,0.0
2019-11-17,BKEX,0.0,0.0
2019-11-18,BKEX,0.0,0.0
2019-11-19,BKEX,0.0,0.0
2019-11-20,BKEX,0.0,0.0
2019-11-21,BKEX,0.0,0.0
2019-11-22,BKEX,0.0,0.0
2019-11-23,BKEX,0.0,0.0
2019-11-24,BKEX,0.0,0.0
2019-11-25,BKEX,0.0,0.0
2019-11-26,BKEX,0.0,0.0
2019-11-27,BKEX,0.0,0.0
2019-11-28,BKEX,0.0,0.0
2019-11-29,BKEX,0.0,0.0
2019-11-30,BKEX,0.0,0.0
2019-12-01,BKEX,0.0,0.0
2019-12-02,BKEX,0.0,0.0
2019-12-03,BKEX,0.0,0.0
2019-12-04,BKEX,0.0,0.0
2019-12-05,BKEX,0.0,0.0
2019-12-06,BKEX,0.0,0.0
2019-12-07,BKEX,0.0,0.0
2019-12-08,BKEX,0.0,0.0
2019-12-09,BKEX,0.0,0.0
2019-12-10,BKEX,0.0,0.0
2019-12-11,BKEX,0.0,0.0
2019-12-12,BKEX,0.0,0.0
2019-12-13,BKEX,0.0,0.0
2019-12-14,BKEX,0.0,0.0
2019-12-15,BKEX,0.0,0.0
2019-12-16,BKEX,0.0,0.0
2019-12-17,BKEX,0.0,0.0
2019-12-18,BKEX,0.0,0.0
2019-12-19,BKEX,0.0,0.0
2019-12-20,BKEX,0.0,0.0
2019-12-21,BKEX,0.0,0.0
2019-12-22,BKEX,0.0,0.0
2019-12-23,BKEX,0.0,0.0
2019-12-24,BKEX,0.0,0.0
2019-12-25,BKEX,0.0,0.0
2019-12-26,BKEX,0.0,0.0
2019-12-27,BKEX,0.0,0.0
2019-12-28,BKEX,0.0,0.0
2019-12-29,BKEX,0.0,0.0
2019-12-30,BKEX,0.0,0.0
2019-12-31,BKEX,0.0,0.0
2020-01-01,BKEX,0.0,0.0
2020-01-02,BKEX,0.0,0.0
2020-01-03,BKEX,0.0,0.0
2020-01-04,BKEX,0.0,0.0
2020-01-05,BKEX,0.0,0.0
2020-01-06,BKEX,0.0,0.0
2020-01-07,BKEX,0.0,0.0
2020-01-08,BKEX,0.0,0.0
2020-01-09,BKEX,0.0,0.0
2020-01-10,BKEX,0.0,0.0
2020-01-11,BKEX,0.0,0.0
2020-01-12,BKEX,0.0,0.0
2020-01-13,BKEX,0.0,0.0
2020-01-14,BKEX,0.0,0.0
2020-01-15,BKEX,0.0,0.0
2020-01-16,BKEX,0.0,0.0
2020-01-17,BKEX,0.0,0.0
2020-01-18,BKEX,0.0,0.0
2020-01-19,BKEX,0.0,0.0
2020-01-20,BKEX,0.0,0.0
2020-01-21,BKEX,0.0,0.0
2020-01-22,BKEX,0.0,0.0
2020-01-23,BKEX,0.0,0.0
2020-01-24,BKEX,0.0,0.0
2020-01-25,BKEX,0.0,0.0
2020-01-26,BKEX,0.0,0.0
2020-01-27,BKEX,0.0,0.0
2020-01-28,BKEX,0.0,0.0
2020-01-29,BKEX,0.0,0.0
2020-01-30,BKEX,0.0,0.0
2020-01-31,BKEX,0.0,0.0
2020-02-01,BKEX,0.0,0.0
2020-02-02,BKEX,0.0,0.0
2020-02-03,BKEX,0.0,0.0
2020-02-04,BKEX,0.0,0.0
2020-02-05,BKEX,0.0,0.0
2020-02-06,BKEX,0.0,0.0
2020-02-07,BKEX,0.0,0.0
2020-02-08,BKEX,0.0,0.0
2020-02-09,BKEX,0.0,0.0
2020-02-10,BKEX,0.0,0.0
2020-02-11,BKEX,0.0,0.0
2020-02-12,BKEX,0.0,0.0
2020-02-13,BKEX,0.0,0.0
2020-02-14,BKEX,0.0,0.0
2020-02-15,BKEX,0.0,0.0
2020-02-16,BKEX,0.0,0.0
2020-02-17,BKEX,0.0,0.0
2020-02-18,BKEX,0.0,0.0
2020-02-19,BKEX,0.0,0.0
2020-02-20,BKEX,0.0,0.0
2020-02-21,BKEX,0.0,0.0
2020-02-22,BKEX,0.0,0.0
2020-02-23,BKEX,0.0,0.0
2020-02-24,BKEX,0.0,0.0
2020-02-25,BKEX,0.0,0.0
2020-02-26,BKEX,0.0,0.0
2020-02-27,BKEX,0.0,0.0
2020-02-28,BKEX,0.0,0.0
2020-02-29,BKEX,0.0,0.0
2020-03-01,BKEX,0.0,0.0
2020-03-02,BKEX,0.0,0.0
2020-03-03,BKEX,0.0,0.0
2020-03-04,BKEX,0.0,0.0
2020-03-05,BKEX,0.0,0.0
2020-03-06,BKEX,0.0,0.0
2020-03-07,BKEX,0.0,0.0
2020-03-08,BKEX,0.0,0.0
2020-03-09,BKEX,0.0,0.0
2020-03-10,BKEX,0.0,0.0
2020-03-11,BKEX,0.0,0.0
2020-03-12,BKEX,0.0,0.0
2020-03-13,BKEX,0.0,0.0
2020-03-14,BKEX,0.0,0.0
2020-03-15,BKEX,0.0,0.0
2020-03-16,BKEX,0.0,0.0
2020-03-17,BKEX,0.0,0.0
2020-03-18,BKEX,0.0,0.0
2020-03-19,BKEX,0.0,0.0
2020-03-20,BKEX,0.0,0.0
2020-03-21,BKEX,0.0,0.0
2020-03-22,BKEX,0.0,0.0
2020-03-23,BKEX,0.0,0.0
2020-03-24,BKEX,0.0,0.0
2020-03-25,BKEX,0.0,0.0
2020-03-26,BKEX,0.0,0.0
2020-03-27,BKEX,0.0,0.0
2020-03-28,BKEX,0.0,0.0
2020-03-29,BKEX,0.0,0.0
2020-03-30,BKEX,0.0,0.0
2020-03-31,BKEX,0.0,0.0
2020-04-01,BKEX,0.0,0.0
2020-04-02,BKEX,0.0,0.0
2020-04-03,BKEX,0.0,0.0
2020-04-04,BKEX,0.0,0.0
2020-04-05,BKEX,0.0,0.0
2020-04-06,BKEX,0.0,0.0
2020-04-07,BKEX,0.0,0.0
2020-04-08,BKEX,0.0,0.0
2020-04-09,BKEX,0.0,0.0
2020-04-10,BKEX,0.0,0.0
2020-04-11,BKEX,0.0,0.0
2020-04-12,BKEX,0.0,0.0
2020-04-13,BKEX,0.0,0.0
2020-04-14,BKEX,0.0,0.0
2020-04-15,BKEX,0.0,0.0
2020-04-16,BKEX,0.0,0.0
2020-04-17,BKEX,0.0,0.0
2020-04-18,BKEX,0.0,0.0
2020-04-19,BKEX,0.0,0.0
2020-04-20,BKEX,0.0,0.0
2020-04-21,BKEX,0.0,0.0
2020-04-22,BKEX,0.0,0.0
2020-04-23,BKEX,0.0,0.0
2020-04-24,BKEX,0.0,0.0
2020-04-25,BKEX,0.0,0.0
2020-04-26,BKEX,0.0,0.0
2020-04-27,BKEX,0.0,0.0
2020-04-28,BKEX,0.0,0.0
2020-04-29,BKEX,0.0,0.0
2020-04-30,BKEX,0.0,0.0
2020-05-01,BKEX,0.0,0.0
2020-05-02,BKEX,0.0,0.0
2020-05-03,BKEX,0.0,0.0
2020-05-04,BKEX,0.0,0.0
2020-05-05,BKEX,0.0,0.0
2020-05-06,BKEX,0.0,0.0
2020-05-07,BKEX,0.0,0.0
2020-05-08,BKEX,0.0,0.0
2020-05-09,BKEX,0.0,0.0
2020-05-10,BKEX,0.0,0.0
2020-05-11,BKEX,0.0,0.0
2020-05-12,BKEX,0.0,0.0
2020-05-13,BKEX,0.0,0.0
2020-05-14,BKEX,0.0,0.0
2020-05-15,BKEX,0.0,0.0
2020-05-16,BKEX,0.0,0.0
2020-05-17,BKEX,0.0,0.0
2020-05-18,BKEX,0.0,0.0
2020-05-19,BKEX,0.0,0.0
2020-05-20,BKEX,0.0,0.0
2020-05-21,BKEX,0.0,0.0
2020-05-22,BKEX,0.0,0.0
2020-05-23,BKEX,0.0,0.0
2020-05-24,BKEX,0.0,0.0
2020-05-25,BKEX,0.0,0.0
2020-05-26,BKEX,0.0,0.0
2020-05-27,BKEX,0.0,0.0
2020-05-28,BKEX,0.0,0.0
2020-05-29,BKEX,0.0,0.0
2020-05-30,BKEX,0.0,0.0
2020-05-31,BKEX,0.0,0.0
2020-06-01,BKEX,0.0,0.0
2020-06-02,BKEX,0.0,0.0
2020-06-03,BKEX,0.0,0.0
2020-06-04,BKEX,0.0,0.0
2020-06-05,BKEX,0.0,0.0
2020-06-06,BKEX,0.0,0.0
2020-06-07,BKEX,0.0,0.0
2020-06-08,BKEX,0.0,0.0
2020-06-09,BKEX,0.0,0.0
2020-06-10,BKEX,0.0,0.0
2020-06-11,BKEX,0.0,0.0
2020-06-12,BKEX,0.0,0.0
2020-06-13,BKEX,0.0,0.0
2020-06-14,BKEX,0.0,0.0
2020-06-15,BKEX,0.0,0.0
2020-06-16,BKEX,0.0,0.0
2020-06-17,BKEX,0.0,0.0
2020-06-18,BKEX,0.0,0.0
2020-06-19,BKEX,0.0,0.0
2020-06-20,BKEX,0.0,0.0
2020-06-21,BKEX,0.0,0.0
2020-06-22,BKEX,0.0,0.0
2020-06-23,BKEX,0.0,0.0
2020-06-24,BKEX,0.0,0.0
2020-06-25,BKEX,0.0,0.0
2020-06-26,BKEX,0.0,0.0
2020-06-27,BKEX,0.0,0.0
2020-06-28,BKEX,0.0,0.0
2020-06-29,BKEX,0.0,0.0
2020-06-30,BKEX,0.0,0.0
2020-07-01,BKEX,0.0,0.0
2020-07-02,BKEX,0.0,0.0
2020-07-03,BKEX,0.0,0.0
2020-07-04,BKEX,0.0,0.0
2020-07-05,BKEX,0.0,0.0
2020-07-06,BKEX,0.0,0.0
2020-07-07,BKEX,0.0,0.0
2020-07-08,BKEX,0.0,0.0
2020-07-09,BKEX,0.0,0.0
2020-07-10,BKEX,0.0,0.0
2020-07-11,BKEX,0.0,0.0
2020-07-12,BKEX,0.0,0.0
2020-07-13,BKEX,0.0,0.0
2020-07-14,BKEX,0.0,0.0
2020-07-15,BKEX,0.0,0.0
2020-07-16,BKEX,0.0,0.0
2020-07-17,BKEX,0.0,0.0
2020-07-18,BKEX,0.0,0.0
2020-07-19,BKEX,0.0,0.0
2020-07-20,BKEX,0.0,0.0
2020-07-21,BKEX,0.0,0.0
2020-07-22,BKEX,0.0,0.0
2020-07-23,BKEX,0.0,0.0
2020-07-24,BKEX,0.0,0.0
2020-07-25,BKEX,0.0,0.0
2020-07-26,BKEX,0.0,0.0
2020-07-27,BKEX,0.0,0.0
2020-07-28,BKEX,0.0,0.0
2020-07-29,BKEX,0.0,0.0
2020-07-30,BKEX,0.0,0.0
2020-07-31,BKEX,0.0,0.0
2020-08-01,BKEX,0.0,0.0
2020-08-02,BKEX,0.0,0.0
2020-08-03,BKEX,0.0,0.0
2020-08-04,BKEX,0.0,0.0
2020-08-05,BKEX,0.0,0.0
2020-08-06,BKEX,0.0,0.0
2020-08-07,BKEX,0.0,0.0
2020-08-08,BKEX,0.0,0.0
2020-08-09,BKEX,0.0,0.0
2020-08-10,BKEX,0.0,0.0
2020-08-11,BKEX,0.0,0.0
2020-08-12,BKEX,0.0,0.0
2020-08-13,BKEX,0.0,0.0
2020-08-14,BKEX,0.0,0.0
2020-08-15,BKEX,0.0,0.0
2020-08-16,BKEX,0.0,0.0
2020-08-17,BKEX,0.0,0.0
2020-08-18,BKEX,0.0,0.0
2020-08-19,BKEX,0.0,0.0
2020-08-20,BKEX,0.0,0.0
2020-08-21,BKEX,0.0,0.0
2020-08-22,BKEX,0.0,0.0
2020-08-23,BKEX,0.0,0.0
2020-08-24,BKEX,0.0,0.0
2020-08-25,BKEX,0.0,0.0
2020-08-26,BKEX,0.0,0.0
2020-08-27,BKEX,0.0,0.0
2020-08-28,BKEX,0.0,0.0
2020-08-29,BKEX,0.0,0.0
2020-08-30,BKEX,0.0,0.0
2020-08-31,BKEX,0.0,0.0
2020-09-01,BKEX,0.0,0.0
2020-09-02,BKEX,0.0,0.0
2020-09-03,BKEX,0.0,0.0
2020-09-04,BKEX,0.0,0.0
2020-09-05,BKEX,0.0,0.0
2020-09-06,BKEX,0.0,0.0
2020-09-07,BKEX,0.0,0.0
2020-09-08,BKEX,0.0,0.0
2020-09-09,BKEX,0.0,0.0
2020-09-10,BKEX,0.0,0.0
2020-09-11,BKEX,0.0,0.0
2020-09-12,BKEX,0.0,0.0
2020-09-13,BKEX,0.0,0.0
2020-09-14,BKEX,0.0,0.0
2020-09-15,BKEX,0.0,0.0
2020-09-16,BKEX,0.0,0.0
2020-09-17,BKEX,0.0,0.0
2020-09-18,BKEX,0.0,0.0
2020-09-19,BKEX,0.0,0.0
2020-09-20,BKEX,0.0,0.0
2020-09-21,BKEX,0.0,0.0
2020-09-22,BKEX,0.0,0.0
2020-09-23,BKEX,0.0,0.0
2020-09-24,BKEX,0.0,0.0
2020-09-25,BKEX,0.0,0.0
2020-09-26,BKEX,0.0,0.0
2020-09-27,BKEX,0.0,0.0
2020-09-28,BKEX,0.0,0.0
2020-09-29,BKEX,0.0,0.0
2020-09-30,BKEX,0.0,0.0
2020-10-01,BKEX,0.0,0.0
2020-10-02,BKEX,0.0,0.0
2020-10-03,BKEX,0.0,0.0
2020-10-04,BKEX,0.0,0.0
2020-10-05,BKEX,0.0,0.0
2020-10-06,BKEX,0.0,0.0
2020-10-07,BKEX,0.0,0.0
2020-10-08,BKEX,0.0,0.0
2020-10-09,BKEX,0.0,0.0
2020-10-10,BKEX,0.0,0.0
2020-10-11,BKEX,0.0,0.0
2020-10-12,BKEX,0.0,0.0
2020-10-13,BKEX,0.0,0.0
2020-10-14,BKEX,0.0,0.0
2020-10-15,BKEX,0.0,0.0
2020-10-16,BKEX,0.0,0.0
2020-10-17,BKEX,0.0,0.0
2020-10-18,BKEX,0.0,0.0
2020-10-19,BKEX,0.0,0.0
2020-10-20,BKEX,0.0,0.0
2020-10-21,BKEX,0.0,0.0
2020-10-22,BKEX,0.0,0.0
2020-10-23,BKEX,0.0,0.0
2020-10-24,BKEX,0.0,0.0
2020-10-25,BKEX,0.0,0.0
2020-10-26,BKEX,0.0,0.0
2020-10-27,BKEX,0.0,0.0
2020-10-28,BKEX,0.0,0.0
2020-10-29,BKEX,0.0,0.0
2020-10-30,BKEX,0.0,0.0
2020-10-31,BKEX,0.0,0.0
2020-11-01,BKEX,0.0,0.0
2020-11-02,BKEX,0.0,0.0
2020-11-03,BKEX,0.0,0.0
2020-11-04,BKEX,0.0,0.0
2020-11-05,BKEX,0.0,0.0
2020-11-06,BKEX,0.0,0.0
2020-11-07,BKEX,0.0,0.0
2020-11-08,BKEX,0.0,0.0
2020-11-09,BKEX,0.0,0.0
2020-11-10,BKEX,0.0,0.0
2020-11-11,BKEX,0.0,0.0
2020-11-12,BKEX,0.0,0.0
2020-11-13,BKEX,0.0,0.0
2020-11-14,BKEX,0.0,0.0
2020-11-15,BKEX,0.0,0.0
2020-11-16,BKEX,0.0,0.0
2020-11-17,BKEX,0.0,0.0
2020-11-18,BKEX,0.0,0.0
2020-11-19,BKEX,0.0,0.0
2020-11-20,BKEX,0.0,0.0
2020-11-21,BKEX,0.0,0.0
2020-11-22,BKEX,0.0,0.0
2020-11-23,BKEX,0.0,0.0
2020-11-24,BKEX,0.0,0.0
2020-11-25,BKEX,0.0,0.0
2020-11-26,BKEX,0.0,0.0
2020-11-27,BKEX,0.0,0.0
2020-11-28,BKEX,0.0,0.0
2020-11-29,BKEX,0.0,0.0
2020-11-30,BKEX,0.0,0.0
2020-12-01,BKEX,0.0,0.0
2020-12-02,BKEX,0.0,0.0
2020-12-03,BKEX,0.0,0.0
2020-12-04,BKEX,0.0,0.0
2020-12-05,BKEX,0.0,0.0
2020-12-06,BKEX,0.0,0.0
2020-12-07,BKEX,0.0,0.0
2020-12-08,BKEX,0.0,0.0
2020-12-09,BKEX,0.0,0.0
2020-12-10,BKEX,0.0,0.0
2020-12-11,BKEX,0.0,0.0
2020-12-12,BKEX,0.0,0.0
2020-12-13,BKEX,0.0,0.0
2020-12-14,BKEX,0.0,0.0
2020-12-15,BKEX,0.0,0.0
2020-12-16,BKEX,0.0,0.0
2020-12-17,BKEX,0.0,0.0
2020-12-18,BKEX,0.0,0.0
2020-12-19,BKEX,0.0,0.0
2020-12-20,BKEX,0.0,0.0
2020-12-21,BKEX,0.0,0.0
2020-12-22,BKEX,0.0,0.0
2020-12-23,BKEX,0.0,0.0
2020-12-24,BKEX,0.0,0.0
2020-12-25,BKEX,0.0,0.0
2020-12-26,BKEX,0.0,0.0
2020-12-27,BKEX,0.0,0.0
2020-12-28,BKEX,0.0,0.0
2020-12-29,BKEX,0.0,0.0
2020-12-30,BKEX,0.0,0.0
2020-12-31,BKEX,0.0,0.0
2021-01-01,BKEX,0.0,0.0
2021-01-02,BKEX,0.0,0.0
2021-01-03,BKEX,0.0,0.0
2021-01-04,BKEX,0.0,0.0
2021-01-05,BKEX,0.0,0.0
2021-01-06,BKEX,0.0,0.0
2021-01-07,BKEX,0.0,0.0
2021-01-08,BKEX,0.0,0.0
2021-01-09,BKEX,0.0,0.0
2021-01-10,BKEX,0.0,0.0
2021-01-11,BKEX,0.0,0.0
2021-01-12,BKEX,0.0,0.0
2021-01-13,BKEX,0.0,0.0
2021-01-14,BKEX,0.0,0.0
2021-01-15,BKEX,0.0,0.0
2021-01-16,BKEX,0.0,0.0
2021-01-17,BKEX,0.0,0.0
2021-01-18,BKEX,0.0,0.0
2021-01-19,BKEX,0.0,0.0
2021-01-20,BKEX,0.0,0.0
2021-01-21,BKEX,0.0,0.0
2021-01-22,BKEX,3.398004,3.398004
2021-01-23,BKEX,3.398004,0.0
2021-01-24,BKEX,3.398004,0.0
2021-01-25,BKEX,3.398004,0.0
2021-01-26,BKEX,5.297334,1.89933
2021-01-27,BKEX,6.496373,1.199039
2021-01-28,BKEX,8.396693,1.90032
2021-01-29,BKEX,1755.866253,1747.46956
2021-01-30,BKEX,1755.866253,0.0
2021-01-31,BKEX,1755.866253,0.0
2021-02-01,BKEX,1755.866253,0.0
2021-02-02,BKEX,1755.866253,0.0
2021-02-03,BKEX,1755.866253,0.0
2021-02-04,BKEX,1755.866253,0.0
2021-02-05,BKEX,1755.866253,0.0
2021-02-06,BKEX,1956.579653,200.7134
2021-02-07,BKEX,1956.579653,0.0
2021-02-08,BKEX,2067.139029,110.559376
2021-02-09,BKEX,2067.139029,0.0
2021-02-10,BKEX,52476.957615,50409.818586
2021-02-11,BKEX,52476.957615,0.0
2021-02-12,BKEX,52597.207571,120.249956
2021-02-13,BKEX,52586.356984,-10.850587
2021-02-14,BKEX,52586.356984,0.0
2021-02-15,BKEX,12823.739006,-39762.617978
2021-02-16,BKEX,12823.739006,0.0
2021-02-17,BKEX,12609.251966,-214.48704
2021-02-18,BKEX,12609.251966,0.0
2021-02-19,BKEX,12609.251966,0.0
2021-02-20,BKEX,12609.251966,0.0
