Date,Entity,AlgoBalance,AlgoBalanceDelta
2021-02-21,BKEX,12816.741183,207.489217
2021-02-22,BKEX,13723.444935,906.703752
2021-02-23,BKEX,13723.444935,0.0
2021-02-24,BKEX,13723.444935,0.0
2021-02-25,BKEX,13723.444935,0.0
2021-02-26,BKEX,13824.873559,101.428624
2021-02-27,BKEX,13824.873559,0.0
2021-02-28,BKEX,13714.422655,-110.450904
2021-03-01,BKEX,13714.422655,0.0
2021-03-02,BKEX,13714.422655,0.0
2021-03-03,BKEX,13797.374767,82.952112
2021-03-04,BKEX,13797.374767,0.0
2021-03-05,BKEX,13797.374767,0.0
2021-03-06,BKEX,13797.374767,0.0
2021-03-07,BKEX,13797.374767,0.0
2021-03-08,BKEX,13797.374767,0.0
2021-03-09,BKEX,13797.374767,0.0
2021-03-10,BKEX,13827.61445,30.239683
2021-03-11,BKEX,13827.61445,0.0
2021-03-12,BKEX,13781.43428,-46.18017
2021-03-13,BKEX,13781.43428,0.0
2021-03-14,BKEX,13781.43428,0.0
2021-03-15,BKEX,4173.233941,-9608.200339
2021-03-16,BKEX,4173.233941,0.0
2021-03-17,BKEX,4124.962992,-48.270949
2021-03-18,BKEX,4124.962992,0.0
2021-03-19,BKEX,4124.962992,0.0
2021-03-20,BKEX,4653.418244,528.455252
2021-03-21,BKEX,4653.418244,0.0
2021-03-22,BKEX,4408.086993,-245.331251
2021-03-23,BKEX,4408.086993,0.0
2021-03-24,BKEX,4408.086993,0.0
2021-03-25,BKEX,3927.366781,-480.720212
2021-03-26,BKEX,3927.366781,0.0
2021-03-27,BKEX,3927.366781,0.0
2021-03-28,BKEX,3927.366781,0.0
2021-03-29,BKEX,3927.366781,0.0
2021-03-30,BKEX,3927.366781,0.0
2021-03-31,BKEX,4065.193338,137.826557
2021-04-01,BKEX,4065.193338,0.0
2021-04-02,BKEX,4065.193338,0.0
2021-04-03,BKEX,4065.193338,0.0
2021-04-04,BKEX,4105.346388,40.15305
2021-04-05,BKEX,4105.346388,0.0
2021-04-06,BKEX,3825.210368,-280.13602
2021-04-07,BKEX,3825.210368,0.0
2021-04-08,BKEX,3825.210368,0.0
2021-04-09,BKEX,3867.071193,41.860825
2021-04-10,BKEX,4219.734422,352.663229
2021-04-11,BKEX,4868.065955,648.331533
2021-04-12,BKEX,4360.938853,-507.127102
2021-04-13,BKEX,4371.485373,10.54652
2021-04-14,BKEX,4371.485373,0.0
2021-04-15,BKEX,4453.442845,81.957472
2021-04-16,BKEX,4423.634769,-29.808076
2021-04-17,BKEX,4419.286057,-4.348712
2021-04-18,BKEX,4419.286057,0.0
2021-04-19,BKEX,4469.116988,49.830931
2021-04-20,BKEX,5333.322841,864.205853
2021-04-21,BKEX,6501.63372,1168.310879
2021-04-22,BKEX,6792.639002,291.005282
2021-04-23,BKEX,6813.172586,20.533584
2021-04-24,BKEX,6801.931332,-11.241254
2021-04-25,BKEX,6801.931332,0.0
2021-04-26,BKEX,7596.192493,794.261161
2021-04-27,BKEX,7596.192493,0.0
2021-04-28,BKEX,7627.789389,31.596896
2021-04-29,BKEX,7627.789389,0.0
2021-04-30,BKEX,7627.789389,0.0
2021-05-01,BKEX,7627.789389,0.0
2021-05-02,BKEX,8355.083198,727.293809
2021-05-03,BKEX,8351.665478,-3.41772
2021-05-04,BKEX,8351.665478,0.0
2021-05-05,BKEX,8351.665478,0.0
2021-05-06,BKEX,8396.242868,44.57739
2021-05-07,BKEX,9013.142077,616.899209
2021-05-08,BKEX,9027.193234,14.051157
2021-05-09,BKEX,9076.288464,49.09523
2021-05-10,BKEX,9749.51561,673.227146
2021-05-11,BKEX,18017.774714,8268.259104
2021-05-12,BKEX,21512.089232,3494.314518
2021-05-13,BKEX,24016.140252,2504.05102
2021-05-14,BKEX,27205.303647,3189.163395
2021-05-15,BKEX,28477.763813,1272.460166
2021-05-16,BKEX,29282.061375,804.297562
2021-05-17,BKEX,29975.436076,693.374701
2021-05-18,BKEX,30499.154157,523.718081
2021-05-19,BKEX,29791.866057,-707.2881
2021-05-20,BKEX,30417.542513,625.676456
2021-05-21,BKEX,30865.621483,448.07897
2021-05-22,BKEX,31055.488734,189.867251
2021-05-23,BKEX,31068.87126,13.382526
2021-05-24,BKEX,31244.76398,175.89272
2021-05-25,BKEX,31527.662509,282.898529
2021-05-26,BKEX,31527.662509,0.0
2021-05-27,BKEX,31581.870017,54.207508
2021-05-28,BKEX,31327.082402,-254.787615
2021-05-29,BKEX,31615.374502,288.2921
2021-05-30,BKEX,31667.971691,52.597189
2021-05-31,BKEX,31667.971691,0.0
2021-06-01,BKEX,31667.971691,0.0
2021-06-02,BKEX,31819.600064,151.628373
2021-06-03,BKEX,31957.486715,137.886651
2021-06-04,BKEX,33725.168387,1767.681672
2021-06-05,BKEX,33789.566937,64.39855
2021-06-06,BKEX,34018.797858,229.230921
2021-06-07,BKEX,34062.375918,43.57806
2021-06-08,BKEX,34062.375918,0.0
2021-06-09,BKEX,34107.947464,45.571546
2021-06-10,BKEX,34173.513499,65.566035
2021-06-11,BKEX,34188.086522,14.573023
2021-06-12,BKEX,34291.042337,102.955815
2021-06-13,BKEX,34291.042337,0.0
2021-06-14,BKEX,34323.273324,32.230987
2021-06-15,BKEX,34569.490805,246.217481
2021-06-16,BKEX,34591.899735,22.40893
2021-06-17,BKEX,34707.630203,115.730468
2021-06-18,BKEX,34723.03419,15.403987
2021-06-19,BKEX,34723.03419,0.0
2021-06-20,BKEX,34723.03419,0.0
2021-06-21,BKEX,34723.03419,0.0
2021-06-22,BKEX,34723.03419,0.0
2021-06-23,BKEX,34758.81807,35.78388
2021-06-24,BKEX,34758.81807,0.0
2021-06-25,BKEX,34958.883336,200.065266
2021-06-26,BKEX,34958.883336,0.0
2021-06-27,BKEX,34958.883336,0.0
2021-06-28,BKEX,34858.869675,-100.013661
2021-06-29,BKEX,34858.869675,0.0
2021-06-30,BKEX,34858.869675,0.0
2021-07-01,BKEX,34858.869675,0.0
2021-07-02,BKEX,34858.869675,0.0
2021-07-03,BKEX,34858.869675,0.0
2021-07-04,BKEX,34858.869675,0.0
2021-07-05,BKEX,35458.394465,599.52479
2021-07-06,BKEX,35458.394465,0.0
2021-07-07,BKEX,35458.394465,0.0
2021-07-08,BKEX,35458.394465,0.0
2021-07-09,BKEX,35458.394465,0.0
2021-07-10,BKEX,35458.394465,0.0
2021-07-11,BKEX,35458.394465,0.0
2021-07-12,BKEX,35659.316119,200.921654
2021-07-13,BKEX,35659.316119,0.0
2021-07-14,BKEX,35689.04173,29.725611
2021-07-15,BKEX,35689.04173,0.0
2021-07-16,BKEX,35689.04173,0.0
2021-07-17,BKEX,35699.492651,10.450921
2021-07-18,BKEX,35716.617364,17.124713
2021-07-19,BKEX,35731.187796,14.570432
2021-07-20,BKEX,35731.187796,0.0
2021-07-21,BKEX,35731.187796,0.0
2021-07-22,BKEX,35731.187796,0.0
2021-07-23,BKEX,35874.62181,143.434014
2021-07-24,BKEX,35874.62181,0.0
2021-07-25,BKEX,35874.62181,0.0
2021-07-26,BKEX,35874.62181,0.0
2021-07-27,BKEX,33497.340001,-2377.281809
2021-07-28,BKEX,33393.141941,-104.19806
2021-07-29,BKEX,33393.141941,0.0
2021-07-30,BKEX,33418.787409,25.645468
2021-07-31,BKEX,33418.787409,0.0
2021-08-01,BKEX,33418.787409,0.0
2021-08-02,BKEX,35937.891669,2519.10426
2021-08-03,BKEX,36010.359265,72.467596
2021-08-04,BKEX,36076.038345,65.67908
2021-08-05,BKEX,36076.038345,0.0
2021-08-06,BKEX,36076.038345,0.0
2021-08-07,BKEX,36052.413405,-23.62494
2021-08-08,BKEX,36052.413405,0.0
2021-08-09,BKEX,36113.416213,61.002808
2021-08-10,BKEX,36538.913167,425.496954
2021-08-11,BKEX,37115.810383,576.897216
2021-08-12,BKEX,37132.094406,16.284023
2021-08-13,BKEX,37160.995186,28.90078
2021-08-14,BKEX,37180.616346,19.62116
2021-08-15,BKEX,37180.616346,0.0
2021-08-16,BKEX,37534.309425,353.693079
2021-08-17,BKEX,36798.032216,-736.277209
2021-08-18,BKEX,34009.360472,-2788.671744
2021-08-19,BKEX,34009.360472,0.0
2021-08-20,BKEX,34009.360472,0.0
2021-08-21,BKEX,34059.584923,50.224451
2021-08-22,BKEX,35398.156596,1338.571673
2021-08-23,BKEX,35477.570576,79.41398
2021-08-24,BKEX,34978.53618,-499.034396
2021-08-25,BKEX,34978.53618,0.0
2021-08-26,BKEX,34978.53618,0.0
2021-08-27,BKEX,35042.044516,63.508336
2021-08-28,BKEX,35042.044516,0.0
2021-08-29,BKEX,35042.044516,0.0
2021-08-30,BKEX,35042.044516,0.0
2021-08-31,BKEX,35155.686971,113.642455
2021-09-01,BKEX,35108.975406,-46.711565
2021-09-02,BKEX,36478.571334,1369.595928
2021-09-03,BKEX,36478.571334,0.0
2021-09-04,BKEX,36469.439076,-9.132258
2021-09-05,BKEX,36754.683676,285.2446
2021-09-06,BKEX,36754.683676,0.0
2021-09-07,BKEX,26790.5958,-9964.087876
2021-09-08,BKEX,26629.480906,-161.114894
2021-09-09,BKEX,26950.328488,320.847582
2021-09-10,BKEX,26968.130388,17.8019
2021-09-11,BKEX,26968.130388,0.0
2021-09-12,BKEX,26968.130388,0.0
2021-09-13,BKEX,26499.044876,-469.085512
2021-09-14,BKEX,26490.978303,-8.066573
2021-09-15,BKEX,30063.423385,3572.445082
2021-09-16,BKEX,34722.780011,4659.356626
2021-09-17,BKEX,26735.763078,-7987.016933
2021-09-18,BKEX,27287.352823,551.589745
2021-09-19,BKEX,27287.352823,0.0
2021-09-20,BKEX,27454.363867,167.011044
2021-09-21,BKEX,27454.363867,0.0
2021-09-22,BKEX,27454.363867,0.0
2021-09-23,BKEX,27533.667041,79.303174
2021-09-24,BKEX,27533.667041,0.0
2021-09-25,BKEX,27533.667041,0.0
2021-09-26,BKEX,27533.667041,0.0
2021-09-27,BKEX,27560.029587,26.362546
2021-09-28,BKEX,27575.415307,15.38572
2021-09-29,BKEX,27575.415307,0.0
2021-09-30,BKEX,29136.074139,1560.658832
2021-10-01,BKEX,29136.074139,0.0
2021-10-02,BKEX,29136.074139,0.0
2021-10-03,BKEX,29136.074139,0.0
2021-10-04,BKEX,29179.202495,43.128356
2021-10-05,BKEX,29360.610549,181.408054
2021-10-06,BKEX,29459.717073,99.106524
2021-10-07,BKEX,29557.083807,97.366734
2021-10-08,BKEX,29557.083807,0.0
2021-10-09,BKEX,29822.01441,264.930603
2021-10-10,BKEX,29891.29544,69.28103
2021-10-11,BKEX,30041.641737,150.346297
2021-10-12,BKEX,32990.158788,2948.517051
2021-10-13,BKEX,33619.98473,629.825942
2021-10-14,BKEX,33754.431359,134.446629
2021-10-15,BKEX,33811.969396,57.538037
2021-10-16,BKEX,33961.467816,149.49842
2021-10-17,BKEX,34005.421183,43.953367
2021-10-18,BKEX,34005.421183,0.0
2021-10-19,BKEX,34022.063693,16.64251
2021-10-20,BKEX,34257.94538,235.881687
2021-10-21,BKEX,34265.730029,7.784649
2021-10-22,BKEX,27853.110902,-6412.619127
2021-10-23,BKEX,28312.632887,459.521985
2021-10-24,BKEX,28372.027564,59.394677
2021-10-25,BKEX,22721.82652,-5650.201044
2021-10-26,BKEX,23408.114867,686.288347
2021-10-27,BKEX,20034.664787,-3373.45008
2021-10-28,BKEX,19570.037607,-464.62718
2021-10-29,BKEX,19855.836906,285.799299
2021-10-30,BKEX,20873.401744,1017.564838
2021-10-31,BKEX,20901.83312,28.431376
2021-11-01,BKEX,21770.054867,868.221747
2021-11-02,BKEX,22828.534709,1058.479842
2021-11-03,BKEX,21062.696735,-1765.837974
2021-11-04,BKEX,21458.095596,395.398861
2021-11-05,BKEX,21557.383514,99.287918
2021-11-06,BKEX,21584.617426,27.233912
2021-11-07,BKEX,22589.957303,1005.339877
2021-11-08,BKEX,23126.073903,536.1166
2021-11-09,BKEX,23416.511016,290.437113
2021-11-10,BKEX,23446.454944,29.943928
2021-11-11,BKEX,23766.587413,320.132469
2021-11-12,BKEX,24454.091954,687.504541
2021-11-13,BKEX,26521.180667,2067.088713
2021-11-14,BKEX,26660.694165,139.513498
2021-11-15,BKEX,26711.538669,50.844504
2021-11-16,BKEX,11767.991191,-14943.547478
2021-11-17,BKEX,12412.655494,644.664303
2021-11-18,BKEX,1116.12639,-11296.529104
2021-11-19,BKEX,1116.12639,0.0
2021-11-20,BKEX,1116.12639,0.0
2021-11-21,BKEX,1116.12639,0.0
2021-11-22,BKEX,1116.12639,0.0
2021-11-23,BKEX,1116.12639,0.0
2021-11-24,BKEX,1116.12639,0.0
2021-11-25,BKEX,1116.12639,0.0
2021-11-26,BKEX,1116.12639,0.0
2021-11-27,BKEX,1116.12639,0.0
2021-11-28,BKEX,1116.12639,0.0
2021-11-29,BKEX,2607.573249,1491.446859
2021-11-30,BKEX,2617.416088,9.842839
2021-12-01,BKEX,2809.062027,191.645939
2021-12-02,BKEX,2893.715169,84.653142
2021-12-03,BKEX,2948.006496,54.291327
2021-12-04,BKEX,3133.267575,185.261079
2021-12-05,BKEX,5508.884173,2375.616598
2021-12-06,BKEX,5593.952701,85.068528
2021-12-07,BKEX,5604.667605,10.714904
2021-12-08,BKEX,5604.667605,0.0
2021-12-09,BKEX,5590.067909,-14.599696
2021-12-10,BKEX,5593.412002,3.344093
2021-12-11,BKEX,5593.412002,0.0
2021-12-12,BKEX,9020.556303,3427.144301
2021-12-13,BKEX,9122.640963,102.08466
2021-12-14,BKEX,10053.958419,931.317456
2021-12-15,BKEX,10282.419311,228.460892
2021-12-16,BKEX,10269.196285,-13.223026
2021-12-17,BKEX,10391.011282,121.814997
2021-12-18,BKEX,10701.625354,310.614072
2021-12-19,BKEX,10701.625354,0.0
2021-12-20,BKEX,11112.219964,410.59461
2021-12-21,BKEX,11128.039836,15.819872
2021-12-22,BKEX,11435.373472,307.333636
2021-12-23,BKEX,11172.151613,-263.221859
2021-12-24,BKEX,11246.111633,73.96002
2021-12-25,BKEX,11982.648569,736.536936
2021-12-26,BKEX,12023.668691,41.020122
2021-12-27,BKEX,11747.618443,-276.050248
2021-12-28,BKEX,12068.71457,321.096127
2021-12-29,BKEX,11993.41955,-75.29502
2021-12-30,BKEX,12167.647506,174.227956
2021-12-31,BKEX,12296.626755,128.979249
2022-01-01,BKEX,12710.722857,414.096102
2022-01-02,BKEX,12891.537347,180.81449
2022-01-03,BKEX,12961.869513,70.332166
2022-01-04,BKEX,13245.59942,283.729907
2022-01-05,BKEX,13198.785107,-46.814313
2022-01-06,BKEX,14310.255642,1111.470535
2022-01-07,BKEX,14019.24916,-291.006482
2022-01-08,BKEX,15552.88243,1533.63327
2022-01-09,BKEX,15552.88243,0.0
2022-01-10,BKEX,15552.88243,0.0
2022-01-11,BKEX,16304.386847,751.504417
2022-01-12,BKEX,16351.374967,46.98812
2022-01-13,BKEX,15675.360609,-676.014358
2022-01-14,BKEX,15675.360609,0.0
2022-01-15,BKEX,15243.010724,-432.349885
2022-01-16,BKEX,15243.010724,0.0
2022-01-17,BKEX,15243.010724,0.0
2022-01-18,BKEX,14093.725978,-1149.284746
2022-01-19,BKEX,14113.968468,20.24249
2022-01-20,BKEX,14109.853061,-4.115407
2022-01-21,BKEX,13755.146995,-354.706066
2022-01-22,BKEX,13899.314445,144.16745
2022-01-23,BKEX,13875.131314,-24.183131
2022-01-24,BKEX,13654.166214,-220.9651
2022-01-25,BKEX,13969.539368,315.373154
2022-01-26,BKEX,13776.787482,-192.751886
2022-01-27,BKEX,13798.683966,21.896484
2022-01-28,BKEX,13744.95987,-53.724096
2022-01-29,BKEX,13958.912712,213.952842
2022-01-30,BKEX,13958.912712,0.0
2022-01-31,BKEX,14058.121686,99.208974
2022-02-01,BKEX,14058.121686,0.0
2022-02-02,BKEX,14058.121686,0.0
2022-02-03,BKEX,14112.594258,54.472572
2022-02-04,BKEX,14245.790142,133.195884
2022-02-05,BKEX,14245.790142,0.0
2022-02-06,BKEX,14245.790142,0.0
2022-02-07,BKEX,14849.844972,604.05483
2022-02-08,BKEX,14997.449996,147.605024
2022-02-09,BKEX,14949.76647,-47.683526
2022-02-10,BKEX,14949.76647,0.0
2022-02-11,BKEX,15856.794127,907.027657
2022-02-12,BKEX,15911.881471,55.087344
2022-02-13,BKEX,16287.523753,375.642282
2022-02-14,BKEX,16356.555484,69.031731
2022-02-15,BKEX,16394.439072,37.883588
2022-02-16,BKEX,16279.3734,-115.065672
2022-02-17,BKEX,17028.072632,748.699232
2022-02-18,BKEX,17558.112089,530.039457
2022-02-19,BKEX,17543.457133,-14.654956
2022-02-20,BKEX,17657.865676,114.408543
2022-02-21,BKEX,17553.075345,-104.790331
2022-02-22,BKEX,17553.075345,0.0
2022-02-23,BKEX,18837.632123,1284.556778
2022-02-24,BKEX,19239.174004,401.541881
2022-02-25,BKEX,19239.174004,0.0
2022-02-26,BKEX,19355.146369,115.972365
2022-02-27,BKEX,19355.146369,0.0
2022-02-28,BKEX,19203.59408,-151.552289
2022-03-01,BKEX,19203.59408,0.0
2022-03-02,BKEX,19203.59408,0.0
2022-03-03,BKEX,19203.59408,0.0
2022-03-04,BKEX,19203.59408,0.0
2022-03-05,BKEX,19203.59408,0.0
2022-03-06,BKEX,19203.59408,0.0
2022-03-07,BKEX,19203.59408,0.0
2022-03-08,BKEX,19203.59408,0.0
2022-03-09,BKEX,19203.59408,0.0
2022-03-10,BKEX,19203.59408,0.0
2022-03-11,BKEX,19203.59408,0.0
2022-03-12,BKEX,19203.59408,0.0
2022-03-13,BKEX,19203.59408,0.0
2022-03-14,BKEX,19203.59408,0.0
2022-03-15,BKEX,19203.59408,0.0
2022-03-16,BKEX,19203.59408,0.0
2022-03-17,BKEX,19203.59408,0.0
2022-03-18,BKEX,19203.59408,0.0
2022-03-19,BKEX,19203.59408,0.0
2022-03-20,BKEX,19203.59408,0.0
2022-03-21,BKEX,19203.59408,0.0
2022-03-22,BKEX,19203.59408,0.0
2022-03-23,BKEX,18503.160508,-700.433572
2022-03-24,BKEX,18503.174927,0.014419
2022-03-25,BKEX,18503.206765,0.031838
2022-03-26,BKEX,18503.222184,0.015419
2022-03-27,BKEX,18503.222184,0.0
2022-03-28,BKEX,14398.043424,-4105.17876
2022-03-29,BKEX,14398.046738,0.003314
2022-03-30,BKEX,14260.372552,-137.674186
2022-03-31,BKEX,14260.372552,0.0
2022-04-01,BKEX,14260.372552,0.0
2022-04-02,BKEX,14260.372552,0.0
2022-04-03,BKEX,14260.372552,0.0
2022-04-04,BKEX,14260.372552,0.0
2022-04-05,BKEX,14260.372552,0.0
2022-04-06,BKEX,14260.372552,0.0
2022-04-07,BKEX,14260.372552,0.0
2022-04-08,BKEX,14260.372552,0.0
2022-04-09,BKEX,14260.372552,0.0
2022-04-10,BKEX,14260.372552,0.0
2022-04-11,BKEX,14260.372552,0.0
2022-04-12,BKEX,14260.372552,0.0
2022-04-13,BKEX,14234.44575,-25.926802
