Date,Entity,AlgoBalance,AlgoBalanceDelta
2022-04-14,BKEX,14214.52005,-19.9257
2022-04-15,BKEX,14141.50168,-73.01837
2022-04-16,BKEX,14141.50168,0.0
2022-04-17,BKEX,14141.50168,0.0
2022-04-18,BKEX,14141.50168,0.0
2022-04-19,BKEX,14141.50168,0.0
2022-04-20,BKEX,14141.50168,0.0
2022-04-21,BKEX,14096.589321,-44.912359
2022-04-22,BKEX,14096.589321,0.0
2022-04-23,BKEX,14096.626357,0.037036
2022-04-24,BKEX,3402.348614,-10694.277743
2022-04-25,BKEX,2965.342742,-437.005872
2022-04-26,BKEX,2453.888323,-511.454419
2022-04-27,BKEX,2453.888323,0.0
2022-04-28,BKEX,2453.892803,0.00448
2022-04-29,BKEX,2453.894543,0.00174
2022-04-30,BKEX,2177.073083,-276.82146
2022-05-01,BKEX,2177.073083,0.0
2022-05-02,BKEX,1768.171769,-408.901314
2022-05-03,BKEX,1768.171769,0.0
2022-05-04,BKEX,1768.172821,0.001052
2022-05-05,BKEX,1768.171873,-0.000948
2022-05-06,BKEX,1768.171873,0.0
2022-05-07,BKEX,1768.171873,0.0
2022-05-08,BKEX,1768.171873,0.0
2022-05-09,BKEX,1653.230677,-114.941196
2022-05-10,BKEX,1107.017915,-546.212762
2022-05-11,BKEX,1107.016961,-0.000954
2022-05-12,BKEX,1107.016961,0.0
2022-05-13,BKEX,15827.033782,14720.016821
2022-05-14,BKEX,15827.059268,0.025486
2022-05-15,BKEX,15856.182489,29.123221
2022-05-16,BKEX,14963.710658,-892.471831
2022-05-17,BKEX,14947.636058,-16.0746
2022-05-18,BKEX,14947.636058,0.0
2022-05-19,BKEX,14908.691658,-38.9444
2022-05-20,BKEX,14576.320658,-332.371
2022-05-21,BKEX,14553.281958,-23.0387
2022-05-22,BKEX,14529.978776,-23.303182
2022-05-23,BKEX,12887.354576,-1642.6242
2022-05-24,BKEX,12887.354576,0.0
2022-05-25,BKEX,12832.610126,-54.74445
2022-05-26,BKEX,6161.890126,-6670.72
2022-05-27,BKEX,6129.173826,-32.7163
2022-05-28,BKEX,5470.597326,-658.5765
2022-05-29,BKEX,5210.966626,-259.6307
2022-05-30,BKEX,5210.966626,0.0
2022-05-31,BKEX,4701.147626,-509.819
2022-06-01,BKEX,4271.345726,-429.8019
2022-06-02,BKEX,4271.345726,0.0
2022-06-03,BKEX,4271.345726,0.0
2022-06-04,BKEX,4271.344726,-0.001
2022-06-05,BKEX,4271.343726,-0.001
2022-06-06,BKEX,4271.343726,0.0
2022-06-07,BKEX,4271.343726,0.0
2022-06-08,BKEX,4235.868537,-35.475189
2022-06-09,BKEX,2158.835387,-2077.03315
2022-06-10,BKEX,1649.468987,-509.3664
2022-06-11,BKEX,1649.468987,0.0
2022-06-12,BKEX,1649.468987,0.0
2022-06-13,BKEX,1649.468987,0.0
2022-06-14,BKEX,1554.467987,-95.001
2022-06-15,BKEX,1554.466987,-0.001
2022-06-16,BKEX,1456.286487,-98.1805
2022-06-17,BKEX,1419.559687,-36.7268
2022-06-18,BKEX,1419.559687,0.0
2022-06-19,BKEX,1343.567487,-75.9922
2022-06-20,BKEX,1343.567487,0.0
2022-06-21,BKEX,1343.567487,0.0
2022-06-22,BKEX,1277.282287,-66.2852
2022-06-23,BKEX,1277.282287,0.0
2022-06-24,BKEX,1277.282287,0.0
2022-06-25,BKEX,1277.282287,0.0
2022-06-26,BKEX,5812.781157,4535.49887
2022-06-27,BKEX,5812.781157,0.0
2022-06-28,BKEX,5757.085957,-55.6952
2022-06-29,BKEX,5757.085957,0.0
2022-06-30,BKEX,5757.085957,0.0
2022-07-01,BKEX,5698.529157,-58.5568
2022-07-02,BKEX,5698.529157,0.0
2022-07-03,BKEX,5698.529157,0.0
2022-07-04,BKEX,5698.529157,0.0
2022-07-05,BKEX,5698.529157,0.0
2022-07-06,BKEX,5605.095657,-93.4335
2022-07-07,BKEX,5605.095657,0.0
2022-07-08,BKEX,5605.095657,0.0
2022-07-09,BKEX,5575.164657,-29.931
2022-07-10,BKEX,5575.164657,0.0
2022-07-11,BKEX,5544.602722,-30.561935
2022-07-12,BKEX,5544.602722,0.0
2022-07-13,BKEX,5544.602722,0.0
2022-07-14,BKEX,4843.203422,-701.3993
2022-07-15,BKEX,4843.203422,0.0
2022-07-16,BKEX,4843.202422,-0.001
2022-07-17,BKEX,4843.202422,0.0
2022-07-18,BKEX,4814.170422,-29.032
2022-07-19,BKEX,4814.170422,0.0
2022-07-20,BKEX,4814.170422,0.0
2022-07-21,BKEX,4716.281722,-97.8887
2022-07-22,BKEX,4716.281722,0.0
2022-07-23,BKEX,4716.281722,0.0
2022-07-24,BKEX,4655.208622,-61.0731
2022-07-25,BKEX,4612.652922,-42.5557
2022-07-26,BKEX,4612.652922,0.0
2022-07-27,BKEX,4612.652922,0.0
2022-07-28,BKEX,4556.274922,-56.378
2022-07-29,BKEX,4556.274922,0.0
2022-07-30,BKEX,4527.487722,-28.7872
2022-07-31,BKEX,4464.001022,-63.4867
2022-08-01,BKEX,4437.064022,-26.937
2022-08-02,BKEX,4282.302722,-154.7613
2022-08-03,BKEX,4171.199522,-111.1032
2022-08-04,BKEX,4171.198522,-0.001
2022-08-05,BKEX,4140.268522,-30.93
2022-08-06,BKEX,3938.096922,-202.1716
2022-08-07,BKEX,35792.38489,31854.287968
2022-08-08,BKEX,3859.16201,-31933.22288
2022-08-09,BKEX,3830.13001,-29.032
2022-08-10,BKEX,3709.566051,-120.563959
2022-08-11,BKEX,3709.566051,0.0
2022-08-12,BKEX,3709.566051,0.0
2022-08-13,BKEX,3829.088712,119.522661
2022-08-14,BKEX,3829.088712,0.0
2022-08-15,BKEX,3787.962912,-41.1258
2022-08-16,BKEX,3746.080512,-41.8824
2022-08-17,BKEX,3746.079512,-0.001
2022-08-18,BKEX,3716.148512,-29.931
2022-08-19,BKEX,3542.430412,-173.7181
2022-08-20,BKEX,3542.430412,0.0
2022-08-21,BKEX,3542.430412,0.0
2022-08-22,BKEX,3434.307412,-108.123
2022-08-23,BKEX,3347.502212,-86.8052
2022-08-24,BKEX,3314.779612,-32.7226
2022-08-25,BKEX,3314.779612,0.0
2022-08-26,BKEX,3314.779612,0.0
2022-08-27,BKEX,3253.732212,-61.0474
2022-08-28,BKEX,3253.732212,0.0
2022-08-29,BKEX,3253.731212,-0.001
2022-08-30,BKEX,3253.731212,0.0
2022-08-31,BKEX,3253.731212,0.0
2022-09-01,BKEX,3253.731212,0.0
2022-09-02,BKEX,3253.731212,0.0
2022-09-03,BKEX,3229.530118,-24.201094
2022-09-04,BKEX,3229.529118,-0.001
2022-09-05,BKEX,3229.529118,0.0
2022-09-06,BKEX,1587.002118,-1642.527
2022-09-07,BKEX,1510.578518,-76.4236
2022-09-08,BKEX,1510.578518,0.0
2022-09-09,BKEX,1510.578518,0.0
2022-09-10,BKEX,1510.578518,0.0
2022-09-11,BKEX,1510.578518,0.0
2022-09-12,BKEX,1510.578518,0.0
2022-09-13,BKEX,1510.578518,0.0
2022-09-14,BKEX,1510.578518,0.0
2022-09-15,BKEX,1510.578518,0.0
2022-09-16,BKEX,1510.578518,0.0
2022-09-17,BKEX,1510.578518,0.0
2022-09-18,BKEX,1368.901218,-141.6773
2022-09-19,BKEX,1338.789918,-30.1113
2022-09-20,BKEX,3794.16341,2455.373492
2022-09-21,BKEX,3757.64981,-36.5136
2022-09-22,BKEX,3757.64981,0.0
2022-09-23,BKEX,3757.64981,0.0
2022-09-24,BKEX,3757.64981,0.0
2022-09-25,BKEX,3757.64981,0.0
2022-09-26,BKEX,3737.84781,-19.802
2022-09-27,BKEX,3737.84781,0.0
2022-09-28,BKEX,3737.84781,0.0
2022-09-29,BKEX,2534.13761,-1203.7102
2022-09-30,BKEX,3993.080669,1458.943059
2022-10-01,BKEX,3568.308369,-424.7723
2022-10-02,BKEX,3568.308369,0.0
2022-10-03,BKEX,3532.877769,-35.4306
2022-10-04,BKEX,3532.877769,0.0
2022-10-05,BKEX,1844.565269,-1688.3125
2022-10-06,BKEX,1844.565269,0.0
2022-10-07,BKEX,1641.734688,-202.830581
2022-10-08,BKEX,1611.259088,-30.4756
2022-10-09,BKEX,1611.259088,0.0
2022-10-10,BKEX,527.629188,-1083.6299
2022-10-11,BKEX,527.629188,0.0
2022-10-12,BKEX,373.946188,-153.683
2022-10-13,BKEX,373.946188,0.0
2022-10-14,BKEX,373.946188,0.0
2022-10-15,BKEX,373.946188,0.0
2022-10-16,BKEX,373.946188,0.0
2022-10-17,BKEX,373.946188,0.0
2022-10-18,BKEX,373.946188,0.0
2022-10-19,BKEX,3686.254688,3312.3085
2022-10-20,BKEX,3686.254688,0.0
2022-10-21,BKEX,3653.202788,-33.0519
2022-10-22,BKEX,3653.202788,0.0
2022-10-23,BKEX,3653.202788,0.0
2022-10-24,BKEX,3653.202788,0.0
2022-10-25,BKEX,3653.202788,0.0
2022-10-26,BKEX,3653.20279,2e-06
2022-10-27,BKEX,3653.20279,0.0
2022-10-28,BKEX,3653.20279,0.0
2022-10-29,BKEX,3653.20279,0.0
2022-10-30,BKEX,3653.20279,0.0
2022-10-31,BKEX,3653.20179,-0.001
2022-11-01,BKEX,3653.20179,0.0
2022-11-02,BKEX,2595.959942,-1057.241848
2022-11-03,BKEX,2555.843342,-40.1166
2022-11-04,BKEX,2340.726542,-215.1168
2022-11-05,BKEX,2333.709642,-7.0169
2022-11-06,BKEX,2333.709642,0.0
2022-11-07,BKEX,1893.708642,-440.001
2022-11-08,BKEX,1379.989042,-513.7196
2022-11-09,BKEX,1379.989042,0.0
2022-11-10,BKEX,1379.988042,-0.001
2022-11-11,BKEX,1325.675742,-54.3123
2022-11-12,BKEX,1325.674742,-0.001
2022-11-13,BKEX,1217.651769,-108.022973
2022-11-14,BKEX,1212.650769,-5.001
2022-11-15,BKEX,1211.649769,-1.001
2022-11-16,BKEX,918.207369,-293.4424
2022-11-17,BKEX,918.207369,0.0
2022-11-18,BKEX,918.207369,0.0
2022-11-19,BKEX,3360.14183,2441.934461
2022-11-20,BKEX,3360.14183,0.0
2022-11-21,BKEX,2002.86963,-1357.2722
2022-11-22,BKEX,951.58513,-1051.2845
2022-11-23,BKEX,71.81313,-879.772
2022-11-24,BKEX,3301.33663,3229.5235
2022-11-25,BKEX,3261.93153,-39.4051
2022-11-26,BKEX,3261.93153,0.0
2022-11-27,BKEX,3261.93153,0.0
2022-11-28,BKEX,3261.93153,0.0
2022-11-29,BKEX,3211.31603,-50.6155
2022-11-30,BKEX,3211.31603,0.0
2022-12-01,BKEX,2941.78013,-269.5359
2022-12-02,BKEX,2941.78013,0.0
2022-12-03,BKEX,2287.74033,-654.0398
2022-12-04,BKEX,2186.49273,-101.2476
2022-12-05,BKEX,2186.49273,0.0
2022-12-06,BKEX,2186.49273,0.0
2022-12-07,BKEX,2186.49273,0.0
2022-12-08,BKEX,2186.49273,0.0
2022-12-09,BKEX,2186.49273,0.0
2022-12-10,BKEX,2186.49173,-0.001
2022-12-11,BKEX,2186.49173,0.0
2022-12-12,BKEX,2083.24693,-103.2448
2022-12-13,BKEX,2031.63723,-51.6097
2022-12-14,BKEX,2031.63723,0.0
2022-12-15,BKEX,2031.63723,0.0
2022-12-16,BKEX,2031.63723,0.0
2022-12-17,BKEX,1587.98533,-443.6519
2022-12-18,BKEX,1585.60533,-2.38
2022-12-19,BKEX,1585.60533,0.0
2022-12-20,BKEX,1585.60533,0.0
2022-12-21,BKEX,1585.60533,0.0
2022-12-22,BKEX,952.964567,-632.640763
2022-12-23,BKEX,4450.945867,3497.9813
2022-12-24,BKEX,4388.593767,-62.3521
2022-12-25,BKEX,10148.164667,5759.5709
2022-12-26,BKEX,7804.02927,-2344.135397
2022-12-27,BKEX,7804.02827,-0.001
2022-12-28,BKEX,7804.02827,0.0
2022-12-29,BKEX,7804.02827,0.0
2022-12-30,BKEX,7182.94797,-621.0803
2022-12-31,BKEX,7182.94797,0.0
2023-01-01,BKEX,7182.94797,0.0
2023-01-02,BKEX,3864.40817,-3318.5398
2023-01-03,BKEX,3864.40817,0.0
2023-01-04,BKEX,3864.40817,0.0
2023-01-05,BKEX,3834.39717,-30.011
2023-01-06,BKEX,3784.13837,-50.2588
2023-01-07,BKEX,3784.13837,0.0
2023-01-08,BKEX,3784.13837,0.0
2023-01-09,BKEX,3776.69537,-7.443
2023-01-10,BKEX,3776.69537,0.0
2023-01-11,BKEX,3776.69537,0.0
2023-01-12,BKEX,3776.69537,0.0
2023-01-13,BKEX,3776.69537,0.0
2023-01-14,BKEX,3776.69537,0.0
2023-01-15,BKEX,3776.69537,0.0
2023-01-16,BKEX,3776.69537,0.0
2023-01-17,BKEX,3776.69537,0.0
2023-01-18,BKEX,3776.69537,0.0
2023-01-19,BKEX,3776.69537,0.0
2023-01-20,BKEX,3608.93787,-167.7575
2023-01-21,BKEX,3608.93787,0.0
2023-01-22,BKEX,3156.07267,-452.8652
2023-01-23,BKEX,3156.07267,0.0
2023-01-24,BKEX,3120.73867,-35.334
2023-01-25,BKEX,3063.70867,-57.03
2023-01-26,BKEX,3055.17767,-8.531
2023-01-27,BKEX,604.286599,-2450.891071
2023-01-28,BKEX,1683.049699,1078.7631
2023-01-29,BKEX,1683.049699,0.0
2023-01-30,BKEX,1672.048699,-11.001
2023-01-31,BKEX,1672.048699,0.0
2023-02-01,BKEX,1672.048699,0.0
2023-02-02,BKEX,1544.089299,-127.9594
2023-02-03,BKEX,1544.089299,0.0
2023-02-04,BKEX,1544.089299,0.0
2023-02-05,BKEX,1544.089299,0.0
2023-02-06,BKEX,1544.089299,0.0
2023-02-07,BKEX,1544.089299,0.0
2023-02-08,BKEX,1544.089299,0.0
2023-02-09,BKEX,1490.135699,-53.9536
2023-02-10,BKEX,1490.133699,-0.002
2023-02-11,BKEX,1188.317799,-301.8159
2023-02-12,BKEX,1674.516299,486.1985
2023-02-13,BKEX,1300.458919,-374.05738
2023-02-14,BKEX,1226.884219,-73.5747
2023-02-15,BKEX,7911.172719,6684.2885
2023-02-16,BKEX,7911.172719,0.0
2023-02-17,BKEX,7911.171719,-0.001
2023-02-18,BKEX,7911.169719,-0.002
2023-02-19,BKEX,7911.167719,-0.002
2023-02-20,BKEX,7911.166719,-0.001
2023-02-21,BKEX,7905.635719,-5.531
2023-02-22,BKEX,6912.634719,-993.001
2023-02-23,BKEX,6912.634719,0.0
2023-02-24,BKEX,6887.733719,-24.901
2023-02-25,BKEX,6887.733719,0.0
2023-02-26,BKEX,6887.733719,0.0
2023-02-27,BKEX,4723.083619,-2164.6501
2023-02-28,BKEX,4681.097219,-41.9864
2023-03-01,BKEX,4681.097219,0.0
2023-03-02,BKEX,4681.097219,0.0
2023-03-03,BKEX,4681.097219,0.0
2023-03-04,BKEX,3773.609819,-907.4874
2023-03-05,BKEX,3704.027019,-69.5828
2023-03-06,BKEX,1015.947819,-2688.0792
2023-03-07,BKEX,1015.947819,0.0
2023-03-08,BKEX,968.074519,-47.8733
2023-03-09,BKEX,968.074519,0.0
2023-03-10,BKEX,968.074519,0.0
2023-03-11,BKEX,894.776519,-73.298
2023-03-12,BKEX,894.776519,0.0
2023-03-13,BKEX,894.776519,0.0
2023-03-14,BKEX,9047.788057,8153.011538
2023-03-15,BKEX,8954.777957,-93.0101
2023-03-16,BKEX,8954.777957,0.0
2023-03-17,BKEX,8954.777957,0.0
2023-03-18,BKEX,8954.777957,0.0
2023-03-19,BKEX,8954.777957,0.0
2023-03-20,BKEX,8954.777957,0.0
2023-03-21,BKEX,8954.777957,0.0
2023-03-22,BKEX,8954.777957,0.0
2023-03-23,BKEX,7731.448657,-1223.3293
2023-03-24,BKEX,4056.024227,-3675.42443
2023-03-25,BKEX,4056.024227,0.0
2023-03-26,BKEX,4009.951827,-46.0724
2023-03-27,BKEX,4009.950827,-0.001
2023-03-28,BKEX,4009.950827,0.0
2023-03-29,BKEX,4009.950827,0.0
2023-03-30,BKEX,4009.949827,-0.001
2023-03-31,BKEX,4009.949827,0.0
2023-04-01,BKEX,4009.949827,0.0
2023-04-02,BKEX,4009.949827,0.0
2023-04-03,BKEX,4009.949827,0.0
2023-04-04,BKEX,4009.949827,0.0
2023-04-05,BKEX,3757.669827,-252.28
2023-04-06,BKEX,3757.669827,0.0
2023-04-07,BKEX,3757.669827,0.0
2023-04-08,BKEX,3757.669827,0.0
2023-04-09,BKEX,3757.669827,0.0
2023-04-10,BKEX,3611.395827,-146.274
2023-04-11,BKEX,3516.856927,-94.5389
2023-04-12,BKEX,2671.681927,-845.175
2023-04-13,BKEX,2588.628927,-83.053
2023-04-14,BKEX,2588.628927,0.0
2023-04-15,BKEX,2588.627927,-0.001
2023-04-16,BKEX,2588.627927,0.0
2023-04-17,BKEX,2588.627927,0.0
2023-04-18,BKEX,2588.627927,0.0
2023-04-19,BKEX,2588.626927,-0.001
2023-04-20,BKEX,2588.625927,-0.001
2023-04-21,BKEX,2588.625927,0.0
2023-04-22,BKEX,2588.624927,-0.001
2023-04-23,BKEX,2588.624927,0.0
2023-04-24,BKEX,2588.622927,-0.002
2023-04-25,BKEX,2588.621927,-0.001
2023-04-26,BKEX,2588.621927,0.0
2023-04-27,BKEX,2588.621927,0.0
2023-04-28,BKEX,2588.621927,0.0
2023-04-29,BKEX,2588.621927,0.0
2023-04-30,BKEX,2588.621927,0.0
2023-05-01,BKEX,2588.621927,0.0
2023-05-02,BKEX,2588.621927,0.0
2023-05-03,BKEX,2588.621927,0.0
2023-05-04,BKEX,2323.989227,-264.6327
2023-05-05,BKEX,2323.989227,0.0
2023-05-06,BKEX,2323.989227,0.0
2023-05-07,BKEX,2323.988227,-0.001
2023-05-08,BKEX,2323.988227,0.0
2023-05-09,BKEX,2323.988227,0.0
2023-05-10,BKEX,2323.988227,0.0
2023-05-11,BKEX,2298.026227,-25.962
2023-05-12,BKEX,2298.026227,0.0
2023-05-13,BKEX,2298.026227,0.0
2023-05-14,BKEX,2096.437727,-201.5885
2023-05-15,BKEX,2096.437727,0.0
2023-05-16,BKEX,2096.436727,-0.001
2023-05-17,BKEX,2096.436727,0.0
2023-05-18,BKEX,2096.436727,0.0
2023-05-19,BKEX,2096.436727,0.0
2023-05-20,BKEX,1147.689127,-948.7476
2023-05-21,BKEX,1147.689127,0.0
2023-05-22,BKEX,1147.689127,0.0
2023-05-23,BKEX,1147.689127,0.0
2023-05-24,BKEX,1147.687127,-0.002
2023-05-25,BKEX,1147.687127,0.0
2023-05-26,BKEX,1147.687127,0.0
2023-05-27,BKEX,771.845927,-375.8412
2023-05-28,BKEX,771.845927,0.0
2023-05-29,BKEX,771.845927,0.0
2023-05-30,BKEX,35490.044325,34718.198398
2023-05-31,BKEX,35490.044325,0.0
2023-06-01,BKEX,35490.044325,0.0
2023-06-02,BKEX,35490.044325,0.0
2023-06-03,BKEX,35490.044325,0.0
2023-06-04,BKEX,35490.044325,0.0
2023-06-05,BKEX,35490.044325,0.0
2023-06-06,BKEX,35490.044325,0.0
2023-06-07,BKEX,35490.044325,0.0
2023-06-08,BKEX,35490.044325,0.0
2023-06-09,BKEX,35490.044325,0.0
2023-06-10,BKEX,35490.044325,0.0
2023-06-11,BKEX,35490.044325,0.0
2023-06-12,BKEX,35490.044325,0.0
2023-06-13,BKEX,35490.044325,0.0
2023-06-14,BKEX,35490.044325,0.0
2023-06-15,BKEX,35490.044325,0.0
2023-06-16,BKEX,35490.044325,0.0
2023-06-17,BKEX,35490.044325,0.0
2023-06-18,BKEX,35490.044325,0.0
2023-06-19,BKEX,35490.044325,0.0
2023-06-20,BKEX,35490.044325,0.0
2023-06-21,BKEX,35490.044325,0.0
2023-06-22,BKEX,35490.044325,0.0
2023-06-23,BKEX,35490.044325,0.0
2023-06-24,BKEX,35490.044325,0.0
2023-06-25,BKEX,35490.044325,0.0
2023-06-26,BKEX,35490.044325,0.0
2023-06-27,BKEX,35490.044325,0.0
2023-06-28,BKEX,35490.044325,0.0
2023-06-29,BKEX,35490.044325,0.0
2023-06-30,BKEX,35490.044325,0.0
2023-07-01,BKEX,35490.044325,0.0
2023-07-02,BKEX,35490.044325,0.0
2023-07-03,BKEX,35490.044325,0.0
