Date,Entity,AlgoBalance,AlgoBalanceDelta
2023-07-04,BKEX,35490.044325,0.0
2023-07-05,BKEX,35490.044325,0.0
2023-07-06,BKEX,35490.044325,0.0
2023-07-07,BKEX,35490.044325,0.0
2023-07-08,BKEX,35490.044325,0.0
2023-07-09,BKEX,35490.044325,0.0
2023-07-10,BKEX,35490.044325,0.0
2023-07-11,BKEX,35490.044325,0.0
2023-07-12,BKEX,35490.044325,0.0
2023-07-13,BKEX,35490.044325,0.0
2023-07-14,BKEX,35490.044325,0.0
2023-07-15,BKEX,35490.044325,0.0
2023-07-16,BKEX,35490.044325,0.0
2023-07-17,BKEX,35490.044325,0.0
2023-07-18,BKEX,35490.044325,0.0
2023-07-19,BKEX,35490.044325,0.0
2023-07-20,BKEX,35490.044325,0.0
2023-07-21,BKEX,35490.044325,0.0
2023-07-22,BKEX,35490.044325,0.0
2023-07-23,BKEX,35490.044325,0.0
2023-07-24,BKEX,35490.044325,0.0
2023-07-25,BKEX,35490.044325,0.0
2023-07-26,BKEX,35490.044325,0.0
2023-07-27,BKEX,35490.044325,0.0
2023-07-28,BKEX,35490.044325,0.0
2023-07-29,BKEX,35490.044325,0.0
2023-07-30,BKEX,35490.044325,0.0
2023-07-31,BKEX,35490.044325,0.0
2023-08-01,BKEX,35490.044325,0.0
2023-08-02,BKEX,35490.044325,0.0
2023-08-03,BKEX,35490.044325,0.0
2023-08-04,BKEX,35490.044325,0.0
2023-08-05,BKEX,35490.044325,0.0
2023-08-06,BKEX,35490.044325,0.0
2023-08-07,BKEX,35490.044325,0.0
2023-08-08,BKEX,35490.044325,0.0
2023-08-09,BKEX,35490.044325,0.0
2023-08-10,BKEX,35490.044325,0.0
2023-08-11,BKEX,35490.044325,0.0
2023-08-12,BKEX,35490.044325,0.0
2023-08-13,BKEX,35490.044325,0.0
2023-08-14,BKEX,35490.044325,0.0
2023-08-15,BKEX,35490.044325,0.0
2023-08-16,BKEX,35490.044325,0.0
2023-08-17,BKEX,35490.044325,0.0
2023-08-18,BKEX,35490.044325,0.0
2023-08-19,BKEX,35490.044325,0.0
2023-08-20,BKEX,35490.044325,0.0
2023-08-21,BKEX,35490.044325,0.0
2023-08-22,BKEX,35490.044325,0.0
2023-08-23,BKEX,35490.044325,0.0
2023-08-24,BKEX,35490.044325,0.0
2023-08-25,BKEX,35490.044325,0.0
2023-08-26,BKEX,35490.044325,0.0
2023-08-27,BKEX,35490.044325,0.0
2023-08-28,BKEX,35490.044325,0.0
2023-08-29,BKEX,35490.044325,0.0
2023-08-30,BKEX,35490.044325,0.0
2023-08-31,BKEX,35490.044325,0.0
2023-09-01,BKEX,35490.044325,0.0
2023-09-02,BKEX,35490.044325,0.0
2023-09-03,BKEX,35490.044325,0.0
2023-09-04,BKEX,35490.044325,0.0
2023-09-05,BKEX,35490.044325,0.0
2023-09-06,BKEX,35490.044325,0.0
2023-09-07,BKEX,35490.044325,0.0
2023-09-08,BKEX,35490.044325,0.0
2023-09-09,BKEX,35490.044325,0.0
2023-09-10,BKEX,35490.044325,0.0
2023-09-11,BKEX,35490.044325,0.0
2023-09-12,BKEX,35490.044325,0.0
2023-09-13,BKEX,35490.044325,0.0
2023-09-14,BKEX,35490.044325,0.0
2023-09-15,BKEX,35490.044325,0.0
2023-09-16,BKEX,35490.044325,0.0
2023-09-17,BKEX,35490.044325,0.0
2023-09-18,BKEX,35490.044325,0.0
2023-09-19,BKEX,35490.044325,0.0
2023-09-20,BKEX,35490.044325,0.0
2023-09-21,BKEX,35490.044325,0.0
2023-09-22,BKEX,35490.044325,0.0
2023-09-23,BKEX,35490.044325,0.0
2023-09-24,BKEX,35490.044325,0.0
2023-09-25,BKEX,35490.044325,0.0
2023-09-26,BKEX,35490.044325,0.0
2023-09-27,BKEX,35490.044325,0.0
2023-09-28,BKEX,35490.044325,0.0
2023-09-29,BKEX,35490.044325,0.0
2023-09-30,BKEX,35490.044325,0.0
2023-10-01,BKEX,35490.044325,0.0
2023-10-02,BKEX,35490.044325,0.0
2023-10-03,BKEX,35490.044325,0.0
2023-10-04,BKEX,35490.044325,0.0
2023-10-05,BKEX,35490.044325,0.0
2023-10-06,BKEX,35490.044325,0.0
2023-10-07,BKEX,35490.044325,0.0
2023-10-08,BKEX,35490.044325,0.0
2023-10-09,BKEX,35490.044325,0.0
2023-10-10,BKEX,35490.044325,0.0
2023-10-11,BKEX,35490.044325,0.0
2023-10-12,BKEX,35490.044325,0.0
2023-10-13,BKEX,35490.044325,0.0
2023-10-14,BKEX,35490.044325,0.0
2023-10-15,BKEX,35490.044325,0.0
2023-10-16,BKEX,35490.044325,0.0
2023-10-17,BKEX,35490.044325,0.0
2023-10-18,BKEX,35490.044325,0.0
2023-10-19,BKEX,35490.044325,0.0
2023-10-20,BKEX,35490.044325,0.0
2023-10-21,BKEX,35490.044325,0.0
2023-10-22,BKEX,35490.044325,0.0
2023-10-23,BKEX,35490.044325,0.0
2023-10-24,BKEX,35490.044325,0.0
2023-10-25,BKEX,35490.044325,0.0
2023-10-26,BKEX,35490.044325,0.0
2023-10-27,BKEX,35490.044325,0.0
2023-10-28,BKEX,35490.044325,0.0
2023-10-29,BKEX,35490.044325,0.0
2023-10-30,BKEX,35490.044325,0.0
2023-10-31,BKEX,35490.044325,0.0
2023-11-01,BKEX,35490.044325,0.0
2023-11-02,BKEX,35490.044325,0.0
2023-11-03,BKEX,35490.044325,0.0
2023-11-04,BKEX,35490.044325,0.0
2023-11-05,BKEX,35490.044325,0.0
2023-11-06,BKEX,35490.044325,0.0
2023-11-07,BKEX,35490.044325,0.0
2023-11-08,BKEX,35490.044325,0.0
2023-11-09,BKEX,35490.044325,0.0
2023-11-10,BKEX,35490.044325,0.0
2023-11-11,BKEX,35490.044325,0.0
2023-11-12,BKEX,35490.044325,0.0
2023-11-13,BKEX,35490.044325,0.0
2023-11-14,BKEX,35490.044325,0.0
2023-11-15,BKEX,35490.044325,0.0
2023-11-16,BKEX,35490.044325,0.0
2023-11-17,BKEX,35490.044325,0.0
2023-11-18,BKEX,35490.044325,0.0
2023-11-19,BKEX,35490.044325,0.0
2023-11-20,BKEX,35490.044325,0.0
2023-11-21,BKEX,35490.044325,0.0
2023-11-22,BKEX,35490.044325,0.0
2023-11-23,BKEX,35490.044326,1e-06
2023-11-24,BKEX,35490.044326,0.0
2023-11-25,BKEX,35490.044326,0.0
2023-11-26,BKEX,35490.044326,0.0
2023-11-27,BKEX,35490.044326,0.0
2023-11-28,BKEX,35490.044326,0.0
2023-11-29,BKEX,35490.044326,0.0
2023-11-30,BKEX,35490.044326,0.0
2023-12-01,BKEX,35490.044326,0.0
2023-12-02,BKEX,35490.044326,0.0
2023-12-03,BKEX,35490.044326,0.0
2023-12-04,BKEX,35490.044326,0.0
2023-12-05,BKEX,35490.044326,0.0
2023-12-06,BKEX,35490.044326,0.0
2023-12-07,BKEX,35490.044326,0.0
2023-12-08,BKEX,35490.044327,1e-06
2023-12-09,BKEX,35490.044327,0.0
2023-12-10,BKEX,35490.044327,0.0
2023-12-11,BKEX,35490.044327,0.0
2023-12-12,BKEX,35490.044327,0.0
2023-12-13,BKEX,35490.044327,0.0
2023-12-14,BKEX,35490.044327,0.0
2023-12-15,BKEX,35490.044327,0.0
2023-12-16,BKEX,35490.044327,0.0
2023-12-17,BKEX,35490.044327,0.0
2023-12-18,BKEX,35490.044327,0.0
2023-12-19,BKEX,35490.044327,0.0
2023-12-20,BKEX,35490.044327,0.0
2023-12-21,BKEX,35490.044327,0.0
2023-12-22,BKEX,35490.044327,0.0
2023-12-23,BKEX,35490.044327,0.0
2023-12-24,BKEX,35490.044327,0.0
2023-12-25,BKEX,35490.044327,0.0
2023-12-26,BKEX,35490.044327,0.0
2023-12-27,BKEX,35490.044327,0.0
2023-12-28,BKEX,35490.044327,0.0
2023-12-29,BKEX,35490.044327,0.0
2023-12-30,BKEX,35490.044327,0.0
2023-12-31,BKEX,35490.044327,0.0
2024-01-01,BKEX,35490.044327,0.0
2024-01-02,BKEX,35490.044327,0.0
2024-01-03,BKEX,35490.044327,0.0
2024-01-04,BKEX,35490.044327,0.0
2024-01-05,BKEX,35490.044327,0.0
2024-01-06,BKEX,35490.044327,0.0
2024-01-07,BKEX,35490.044327,0.0
2024-01-08,BKEX,35490.044327,0.0
2024-01-09,BKEX,35490.044327,0.0
2024-01-10,BKEX,35490.044327,0.0
2024-01-11,BKEX,35490.044327,0.0
2024-01-12,BKEX,35490.044327,0.0
2024-01-13,BKEX,35490.044327,0.0
2024-01-14,BKEX,35490.044327,0.0
2024-01-15,BKEX,35490.044327,0.0
2024-01-16,BKEX,35490.044327,0.0
2024-01-17,BKEX,35490.044327,0.0
2024-01-18,BKEX,35490.044327,0.0
2024-01-19,BKEX,35490.044327,0.0
2024-01-20,BKEX,35490.044327,0.0
2024-01-21,BKEX,35490.044327,0.0
2024-01-22,BKEX,35490.044327,0.0
2024-01-23,BKEX,35490.044327,0.0
2024-01-24,BKEX,35490.044327,0.0
2024-01-25,BKEX,35490.044327,0.0
2024-01-26,BKEX,35490.044327,0.0
2024-01-27,BKEX,35490.044327,0.0
2024-01-28,BKEX,35490.044327,0.0
2024-01-29,BKEX,35490.044327,0.0
2024-01-30,BKEX,35490.044327,0.0
2024-01-31,BKEX,35490.044327,0.0
2024-02-01,BKEX,35490.044327,0.0
2024-02-02,BKEX,35490.044327,0.0
2024-02-03,BKEX,35490.044327,0.0
2024-02-04,BKEX,35490.044327,0.0
2024-02-05,BKEX,35490.044327,0.0
2024-02-06,BKEX,35490.044327,0.0
2024-02-07,BKEX,35490.044327,0.0
2024-02-08,BKEX,35490.044327,0.0
2024-02-09,BKEX,35490.044327,0.0
2024-02-10,BKEX,35490.044327,0.0
2024-02-11,BKEX,35490.044327,0.0
2024-02-12,BKEX,35490.044327,0.0
2024-02-13,BKEX,35490.044327,0.0
2024-02-14,BKEX,35490.044327,0.0
2024-02-15,BKEX,35490.044327,0.0
2024-02-16,BKEX,35490.044327,0.0
2024-02-17,BKEX,35490.044327,0.0
2024-02-18,BKEX,35490.044327,0.0
2024-02-19,BKEX,35490.044327,0.0
2024-02-20,BKEX,35490.044327,0.0
2024-02-21,BKEX,35490.044327,0.0
2024-02-22,BKEX,35490.044327,0.0
2024-02-23,BKEX,35490.044327,0.0
2024-02-24,BKEX,35490.044327,0.0
2024-02-25,BKEX,35490.044327,0.0
2024-02-26,BKEX,35490.044327,0.0
2024-02-27,BKEX,35490.044327,0.0
2024-02-28,BKEX,35490.044327,0.0
2024-02-29,BKEX,35490.044327,0.0
2024-03-01,BKEX,35490.044327,0.0
2024-03-02,BKEX,35490.044327,0.0
2024-03-03,BKEX,35490.044327,0.0
2024-03-04,BKEX,35490.044327,0.0
2024-03-05,BKEX,35490.044327,0.0
2024-03-06,BKEX,35490.044327,0.0
2024-03-07,BKEX,35490.044327,0.0
2024-03-08,BKEX,35490.044327,0.0
2024-03-09,BKEX,35490.044327,0.0
2024-03-10,BKEX,35490.044327,0.0
2024-03-11,BKEX,35490.044327,0.0
2024-03-12,BKEX,35490.044327,0.0
2024-03-13,BKEX,35490.044327,0.0
2024-03-14,BKEX,35490.044327,0.0
2024-03-15,BKEX,35490.044327,0.0
2024-03-16,BKEX,35490.044327,0.0
2024-03-17,BKEX,35490.044327,0.0
2024-03-18,BKEX,35490.044327,0.0
2024-03-19,BKEX,35490.044327,0.0
2024-03-20,BKEX,35490.044327,0.0
2024-03-21,BKEX,35490.044327,0.0
2024-03-22,BKEX,35490.044327,0.0
2024-03-23,BKEX,35490.044327,0.0
2024-03-24,BKEX,35490.044327,0.0
2024-03-25,BKEX,35490.044327,0.0
2024-03-26,BKEX,35490.044327,0.0
2024-03-27,BKEX,35490.044327,0.0
2024-03-28,BKEX,35490.044327,0.0
2024-03-29,BKEX,35490.044327,0.0
2024-03-30,BKEX,35490.044327,0.0
2024-03-31,BKEX,35490.044327,0.0
2024-04-01,BKEX,35490.044327,0.0
2024-04-02,BKEX,35490.044327,0.0
2024-04-03,BKEX,35490.044327,0.0
2024-04-04,BKEX,35490.044327,0.0
2024-04-05,BKEX,35490.044327,0.0
2024-04-06,BKEX,35490.044327,0.0
2024-04-07,BKEX,35490.044327,0.0
2024-04-08,BKEX,35490.044327,0.0
2024-04-09,BKEX,35490.044327,0.0
2024-04-10,BKEX,35490.044327,0.0
2024-04-11,BKEX,35490.044327,0.0
2024-04-12,BKEX,35490.044327,0.0
2024-04-13,BKEX,35490.044327,0.0
2024-04-14,BKEX,35490.044327,0.0
2024-04-15,BKEX,35490.044327,0.0
2024-04-16,BKEX,35490.044327,0.0
2024-04-17,BKEX,35490.044327,0.0
2024-04-18,BKEX,35490.044327,0.0
2024-04-19,BKEX,35490.044327,0.0
2024-04-20,BKEX,35490.044327,0.0
2024-04-21,BKEX,35490.044327,0.0
2024-04-22,BKEX,35490.044327,0.0
2024-04-23,BKEX,35490.044327,0.0
2024-04-24,BKEX,35490.044327,0.0
2024-04-25,BKEX,35490.044327,0.0
2024-04-26,BKEX,35490.044327,0.0
2024-04-27,BKEX,35490.044327,0.0
2024-04-28,BKEX,35490.044327,0.0
2024-04-29,BKEX,35490.044327,0.0
2024-04-30,BKEX,35490.044327,0.0
2024-05-01,BKEX,35490.044327,0.0
2024-05-02,BKEX,35490.044327,0.0
2024-05-03,BKEX,35490.044327,0.0
2024-05-04,BKEX,35490.044327,0.0
2024-05-05,BKEX,35490.044327,0.0
2024-05-06,BKEX,35490.044327,0.0
2024-05-07,BKEX,35490.044327,0.0
2024-05-08,BKEX,35490.044327,0.0
2024-05-09,BKEX,35490.044327,0.0
2024-05-10,BKEX,35490.044327,0.0
2024-05-11,BKEX,35490.044327,0.0
2024-05-12,BKEX,35490.044327,0.0
2024-05-13,BKEX,35490.044327,0.0
2024-05-14,BKEX,35490.044327,0.0
2024-05-15,BKEX,35490.044327,0.0
2024-05-16,BKEX,35490.044327,0.0
2024-05-17,BKEX,35490.044327,0.0
2024-05-18,BKEX,35490.044327,0.0
2024-05-19,BKEX,35490.044327,0.0
2024-05-20,BKEX,35490.044327,0.0
2024-05-21,BKEX,35490.044327,0.0
2024-05-22,BKEX,35490.044327,0.0
2024-05-23,BKEX,35490.044327,0.0
2024-05-24,BKEX,35490.044327,0.0
2024-05-25,BKEX,35490.04444,0.000113
2024-05-26,BKEX,35490.04444,0.0
2024-05-27,BKEX,35490.04444,0.0
2024-05-28,BKEX,35490.04444,0.0
2024-05-29,BKEX,35490.04444,0.0
2024-05-30,BKEX,35490.04444,0.0
2024-05-31,BKEX,35490.04444,0.0
2024-06-01,BKEX,35490.04444,0.0
2024-06-02,BKEX,35490.04444,0.0
2024-06-03,BKEX,35490.04444,0.0
2024-06-04,BKEX,35490.04444,0.0
2024-06-05,BKEX,35490.04444,0.0
2024-06-06,BKEX,35490.04444,0.0
2024-06-07,BKEX,35490.04444,0.0
2024-06-08,BKEX,35490.04444,0.0
2024-06-09,BKEX,35490.04444,0.0
2024-06-10,BKEX,35490.04444,0.0
2024-06-11,BKEX,35490.04444,0.0
2024-06-12,BKEX,35490.04444,0.0
2024-06-13,BKEX,35490.04444,0.0
2024-06-14,BKEX,35490.04444,0.0
2024-06-15,BKEX,35490.04444,0.0
2024-06-16,BKEX,35490.04444,0.0
2024-06-17,BKEX,35490.04444,0.0
2024-06-18,BKEX,35490.04444,0.0
2024-06-19,BKEX,35490.04444,0.0
2024-06-20,BKEX,35490.04444,0.0
2024-06-21,BKEX,35490.04444,0.0
2024-06-22,BKEX,35490.04444,0.0
2024-06-23,BKEX,35490.044553,0.000113
2024-06-24,BKEX,35490.044553,0.0
2024-06-25,BKEX,35490.044553,0.0
2024-06-26,BKEX,35490.044553,0.0
2024-06-27,BKEX,35490.044553,0.0
2024-06-28,BKEX,35490.044553,0.0
2024-06-29,BKEX,35490.044553,0.0
2024-06-30,BKEX,35490.044553,0.0
2024-07-01,BKEX,35490.044553,0.0
2024-07-02,BKEX,35490.044553,0.0
2024-07-03,BKEX,35490.044553,0.0
2024-07-04,BKEX,35490.044553,0.0
2024-07-05,BKEX,35490.044553,0.0
2024-07-06,BKEX,35490.044553,0.0
2024-07-07,BKEX,35490.044553,0.0
2024-07-08,BKEX,35490.044553,0.0
2024-07-09,BKEX,35490.044553,0.0
2024-07-10,BKEX,35490.044553,0.0
2024-07-11,BKEX,35490.044553,0.0
2024-07-12,BKEX,35490.044553,0.0
2024-07-13,BKEX,35490.044553,0.0
2024-07-14,BKEX,35490.044553,0.0
2024-07-15,BKEX,35490.044553,0.0
2024-07-16,BKEX,35490.044553,0.0
2024-07-17,BKEX,35490.044553,0.0
2024-07-18,BKEX,35490.044553,0.0
2024-07-19,BKEX,35490.044553,0.0
2024-07-20,BKEX,35490.044553,0.0
2024-07-21,BKEX,35490.044553,0.0
2024-07-22,BKEX,35490.044553,0.0
2024-07-23,BKEX,35490.044553,0.0
2024-07-24,BKEX,35490.044553,0.0
2024-07-25,BKEX,35490.044553,0.0
2024-07-26,BKEX,35490.044553,0.0
2024-07-27,BKEX,35490.044553,0.0
2024-07-28,BKEX,35490.044553,0.0
2024-07-29,BKEX,35490.044553,0.0
2024-07-30,BKEX,35490.044553,0.0
2024-07-31,BKEX,35490.044553,0.0
2024-08-01,BKEX,35490.044553,0.0
2024-08-02,BKEX,35490.044553,0.0
2024-08-03,BKEX,35490.044553,0.0
2024-08-04,BKEX,35490.044553,0.0
2024-08-05,BKEX,35490.044553,0.0
2024-08-06,BKEX,35490.044553,0.0
2024-08-07,BKEX,35490.044553,0.0
2024-08-08,BKEX,35490.044553,0.0
2024-08-09,BKEX,35490.044553,0.0
2024-08-10,BKEX,35490.044553,0.0
2024-08-11,BKEX,35490.044553,0.0
2024-08-12,BKEX,35490.044553,0.0
2024-08-13,BKEX,35490.044553,0.0
2024-08-14,BKEX,35490.044553,0.0
2024-08-15,BKEX,35490.044553,0.0
2024-08-16,BKEX,35490.044553,0.0
2024-08-17,BKEX,35490.044553,0.0
2024-08-18,BKEX,35490.044553,0.0
2024-08-19,BKEX,35490.044553,0.0
2024-08-20,BKEX,35490.044553,0.0
2024-08-21,BKEX,35490.044553,0.0
2024-08-22,BKEX,35490.044553,0.0
2024-08-23,BKEX,35490.044553,0.0
2024-08-24,BKEX,35490.044553,0.0
2024-08-25,BKEX,35490.044553,0.0
2024-08-26,BKEX,35490.044553,0.0
2024-08-27,BKEX,35490.044553,0.0
2024-08-28,BKEX,35490.044553,0.0
2024-08-29,BKEX,35490.044553,0.0
2024-08-30,BKEX,35490.044553,0.0
2024-08-31,BKEX,35490.044553,0.0
2024-09-01,BKEX,35490.044553,0.0
2024-09-02,BKEX,35490.044553,0.0
2024-09-03,BKEX,35490.044553,0.0
2024-09-04,BKEX,35490.044553,0.0
2024-09-05,BKEX,35490.044553,0.0
2024-09-06,BKEX,35490.044553,0.0
2024-09-07,BKEX,35490.044553,0.0
2024-09-08,BKEX,35490.044553,0.0
2024-09-09,BKEX,35490.044553,0.0
2024-09-10,BKEX,35490.044553,0.0
2024-09-11,BKEX,35490.044553,0.0
2024-09-12,BKEX,35490.044553,0.0
2024-09-13,BKEX,35490.044553,0.0
2024-09-14,BKEX,35490.044553,0.0
2024-09-15,BKEX,35490.044553,0.0
2024-09-16,BKEX,35490.044553,0.0
2024-09-17,BKEX,35490.044553,0.0
2024-09-18,BKEX,35490.044553,0.0
2024-09-19,BKEX,35490.044553,0.0
2024-09-20,BKEX,35490.044553,0.0
2024-09-21,BKEX,35490.044553,0.0
2024-09-22,BKEX,35490.044553,0.0
2024-09-23,BKEX,35490.044553,0.0
2024-09-24,BKEX,35490.044553,0.0
2024-09-25,BKEX,35490.044553,0.0
2024-09-26,BKEX,35490.044553,0.0
2024-09-27,BKEX,35490.044553,0.0
2024-09-28,BKEX,35490.044553,0.0
2024-09-29,BKEX,35490.044553,0.0
2024-09-30,BKEX,35490.044553,0.0
2024-10-01,BKEX,35490.044553,0.0
2024-10-02,BKEX,35490.044553,0.0
2024-10-03,BKEX,35490.044553,0.0
2024-10-04,BKEX,35490.044553,0.0
2024-10-05,BKEX,35490.044553,0.0
2024-10-06,BKEX,35490.044553,0.0
2024-10-07,BKEX,35490.044553,0.0
2024-10-08,BKEX,35490.044553,0.0
2024-10-09,BKEX,35490.044553,0.0
2024-10-10,BKEX,35490.044553,0.0
