,CEX,Balance,24h%,7d%,30d%,90d%
0,Coinbase,1001772425.897552,0.013208497285787534,-0.4318390368459014,-0.4158674179591685,0.03686987553703724
1,UpHold,713911188.767811,0.01210943392697847,0.018986126019861122,1.8752063592765882,4.072703285835348
2,Binance,564439322.914246,-0.8266206674502178,1.0050012189501478,0.5783774467843139,2.3875763138346593
3,BitPanda,119685634.78393,0.13315074191573445,0.9054902374088912,1.9300943213324113,12.843294572928526
4,Bitvavo,116311998.643015,-0.22776079043109002,-0.06582783851496986,-1.7504506104123925,-13.28296677524692
5,ByBit,92355984.460206,0.8696413067034858,0.93103862014997,11.816394631345222,27.5304428467486
6,Crypto.com,89976311.616944,0.14804696295136274,-0.3548965801847685,-0.42052366152367854,-0.26359764582126827
7,OKX,46088449.735415,0.42849391118650554,0.6712173577212951,4.889792067193195,7.624502727470155
8,CoinSpot,44582098.795443,-0.016828086160926303,0.5560236084989312,0.7188519573926246,0.2545953222918759
9,BTCTurk,18433688.283084,0.0,0.0,0.0008474397983347431,4.088413860943314
10,BTC Markets,15074151.556563,0.008330927984617004,0.05503187347843908,0.6267425811210935,1.9919017414094444
11,Gate.io,12828338.441223,-1.2247026456364842,3.1802795739802963,-5.97674020429284,-27.484134785872477
12,Paribu,10231917.758776,0.5511328767512483,-0.2736536582911264,-3.9205670446297423,-0.25357219774494827
13,Bitfinex,6731747.522335,0.19293997749366584,-0.6932090005660319,1.6628417297589742,-9.870120390847484
14,Bitso,5854142.180046,1.0117926777150745,1.7320483615094886,1.9460305217532343,3.249907731938442
15,Kucoin,5416889.042504,-1.8808358473468543,0.6152053014714194,204.55842201604148,70.12690083108023
16,Coinex,3482514.342155,-0.533202175646153,5.0344057340429975,11.124608546757138,24.805096864369833
17,Korbit,3442578.48863,0.24295134109932845,-1.7181104885914202,1.1604267561503145,2.2905579645645164
18,MEXC,2951354.671389,-6.201643265252261,-13.48749840834021,-17.504514960650962,-7.610753166086237
19,Kraken,2275956.488321,63.38027644475982,-74.79438771239727,-77.33683838441297,-56.86065251483294
20,Netcoins,1836163.085287,-0.40046693852446347,-0.658042165206402,1.8884970513548673,8.211369269025804
21,Bitstamp,1817451.235932,5.191410211502564,43.62421584628999,-21.73041862181934,-2.5966448118612373
22,Phemex,1632097.546063,0.7592415825431755,-0.48620767690763445,2.0114651237668006,-1.93663129693337
23,Changelly,1106144.25346,-5.792678157348441,-12.380274966478686,-11.836649012775686,-5.059073936941223
24,Bitrue,1014644.751128,-0.48937584023908104,0.7933644446101932,-1.2407057483508703,-48.19102341655066
25,OkCoin,873003.161901,0.0,-0.03668488474889797,-1.5003276593283819,-5.045488610258428
26,Hotbit,637934.279366,-1.7340361755093479,44.02545538369938,16.584943754805618,47.10491706008699
27,WhiteBIT,473668.677943,0.3718688211224742,0.06051956127313901,1.7055125556532855,117.31649881547793
28,Coinlist,464159.146102,-0.7382256281660645,-7.255690104340067,-40.50453532286704,-58.71835609851207
29,Indodax,405845.232123,0.0,-90.00000002461036,-89.42719942342137,-89.42719942342137
30,Bitkub,351540.434451,-11.729361691582298,-16.791124058328137,69.29834184645507,-10.117212807763583
31,Bittrex,202116.766154,0.0,0.0,0.002473934644162237,-0.1022344082773266
32,Bitmax,175034.032039,-1.177395144899088,-3.119652257908849,4500.735562709323,2715.5620887681116
33,BingX,100637.112879,-22.016213703950704,-97.25814394573761,-97.19652685053853,-96.54005846964499
34,BKEX,35490.044553,0.0,0.0,0.0,0.0
35,ProBit,31445.39049,0.0,-14.659170215660296,-12.260606202532442,45.27437571689176
36,Blockchain.com,12240.705743,-17.464569640944514,-36.44982793602609,-76.73162774099718,-57.857090586447015
37,Ripio,7403.480497,-6.53432316905769,-10.802260016760087,-6.350982482437935,-34.40564927562596
38,Bitbox,4645.409785,0.0,0.0,0.0,0.0
39,Vindax,538.566099,0.0,0.0,-41.87517360232364,-41.87517360232364
40,Koibanx,3.126,0.0,0.0,0.0,0.0
41,BitGo,0.198,0.0,0.0,0.0,0.0
42,BitZ,0.1,0.0,0.0,0.0,0.0
