addr,app_id,label,is_cex,entity_name,tags
C3EXCPEEMYTIJ2EYUMEMLBDHIJ7J2KAHGKFHWD4GQX5MP7PYZO7O2C6YZE,,C3,0,C3,
XGE65UPXAFATPMTKGPA2VNHLMDY2URHD7NNPI3XJ3ZOXEAU6E4ZGH7PWZY,1257259627,C3,0,C3,
UEW26SNP7KIJNGC5TCWMC2EKWTFAUSYPHVWBRT2FZ67LMG6UUDBAVD4ZSQ,944210403,Cables DEX,0,Cables,DEX
ZZ5E34HAUMCODHGZX2EVXMXCPXT4TJGBZW5DR5ST6NHQMLVYGZNQXZMNSI,,CCTIP,0,CCTIP,
NXOY7T2J75FUSB7WB5FJXQQFIJFV4K7UZN4M5RC5BX2526FLUQWPBXN6IY,,Changelly,1,Changelly,CEX
4UE7AHNYEYD5Z2VJUYTU5JIXHLFJIVBXF3RXZRJSMN4ASAJEJOOBYOK4AE,,Changelly,1,Changelly,CEX
6PO62A5VTCIQJWFGEV7RNAGXE5AVCIFI5VYOO4MX6OFEQHB6P2XCXW3SBY,,Changelly,1,Changelly,CEX
6YYNPQSWWSZI2FRZFB5YRQCK7CGIWD5WGKS2EZFQCES2RGURJNK763U3AY,,Circle Finance,0,Circle Finance,Payments
OSS3CEB3KK2QGVW4DZYMHLDJMJIY7WKFQCPXV7KOZCGF6GPILAARBOGZHM,,Circle Finance,0,Circle Finance,Payments
SO6ZNE255CHM56JNA6SYDAKIMHC266DGM4G47O6N66UT57HZZ7VV6Y2N7Y,,Circle Finance,0,Circle Finance,Payments
N7EKC7TAVSCI7BMXREEZKL6E5E44EERSJ4IYZ6DUMYP45HBAX2RMTPRTKQ,,Circle Finance,0,Circle Finance,Payments
J63NZUR3S4LJC2RPBSOXGQ75DUVQEBTIFUWL2R7FCQES24HFLQAFB6WDAY,,Coinbase,1,Coinbase,CEX
5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,,Coinbase,1,Coinbase,CEX
ZDEFFZZ4NAWFP525TOGNWICWOXKOF74DFMYCE6BMMZIZVX5NNPYKN4SRRA,,Coinbase,1,Coinbase,CEX
LYKPESAJWNRAV7XADUHBKLADBK47HWKIM4W3K7ICKXXEURMP2AJLYLFDF4,,Coinbase,1,Coinbase,CEX
WZY5ZGJ57YOVJ2TCMFXIH6TNLDC2FI2UJSWGG4XN5RK4XVQX4MMOIZD2AU,,Coinbase,1,Coinbase,CEX
KQ6FVR6PTHMV7QV47LBSR3LVM3EWSNHJPTWQ7GUEFLI2NGKC3RAULQ27K4,,Coinbase,1,Coinbase,CEX
DLRY7TLD3KXB4G6IAIW5KGUZEVIDBS2OZ3LR7RFSJD2KEUDKWFXEBPK3HU,,Coinbase,1,Coinbase,CEX
WD5EDLJCLRWFIBEUCT43J6QM3LGVNSYXUSMWGUKKUMJBZ65IKQWIAV2LIY,,Coinbase,1,Coinbase,CEX
FFLRE4VZK35KAU65VLBRMR4KZVHE4S2TEXJJ6K4POZJZXUND3V2V6DVJNU,,Coinbase,1,Coinbase,CEX
A3MYPLCU5ZVXDJEAXAVV2SAUWJ4INWGPYOKM3FWOGUASOJ7V2L6DTC5YN4,,Coinbase,1,Coinbase,CEX
5EYP2467BNWUIE773T57P3VZ5RRMWUFCPSYOOUHVFP4AY5HSZ7MKECKTKI,,Coinbase,1,Coinbase,CEX
R7ALVPEQRGECJK33LANXMPENWYALTAZQTSGNCTEQPKBSBDI5KO252SAK64,,Coinbase,1,Coinbase,CEX
P73D4BTS5B55FBV5Q4K2JZNTJOOMACZY4TFYKLCHPCOGLUPGDBXDBVSS7E,,Coinbase,1,Coinbase,CEX
ASHPGJPHCZMSVBBUVFOVTSIYFKCR26STPOVPU4GWACKTZT35ZQYBSE775U,,Coinbase,1,Coinbase,CEX
LWUWBZPVBS24TDBDZ72LUYJJF75KUJ3IUP6YGG45PVKGNAJYRGQD5CSCPA,,Coinbase,1,Coinbase,CEX
MQOZTXRBYZ6JIPGQLNV6Y4REHFKVZKBXKIJVOGEYUDPLQNYZ5YJP72XZOE,,Coinbase 2,1,Coinbase,CEX; Verified
27D6WYEDJZHLFCLJNDJF63RFYFO32KZHOYBHET7BSVDHSTJQQI5GFN2QVI,,Coinbase 3,1,Coinbase,CEX; Verified
UXVAPU4KERSMNUILDVZUKKF4KMWQ7RFSSYPXYSEGSYNYILC4FEHISKRBNM,,Coinbase Pro,1,Coinbase,CEX; Verified
YBDSQOY2NDJUQMPIQ4SKTM2OKC75Y6ECZAQADH4JIM7R4CZPGOMSDGOHNU,,Coinex,1,Coinex,CEX
EENN3ZZRQ3LYK6DDKJHPGNSZQ277USW6YNDOLSI7O7JE2KXXA5XBMMJ2IM,,Coinex,1,Coinex,CEX
7OX3HVUAMTEIU3MHHUBAREGHX4STSOZL5EMZJD6ZTQCFTSSDQRRRHUSAIU,,CoinJar,1,CoinJar,CEX
AXY45DUDUDXFK2IBS6L4H4HFUD23IEIN7JJAQKQAQFAGP2L77P4F57NJ5M,,Coinlist 1,1,Coinlist,CEX; Verified
INEMEBYNS5I2CMX4JH3B7HFSY26AMJEO4T23Q3K6H6F7WR7JZMJ2YTOS7A,,Coinlist 2,1,Coinlist,CEX; Verified
LSAH7NBFXSUP2RSNS4UDA6KA3THYIS5CAWVE7IG4N45FAEGQOXYCXSL4TI,,CoinSpot,1,CoinSpot,CEX
SPOTCFOC4VU5QX7O7GIDFBZJNB5F4UVIJFT7KYYJCIE26QWS5MOAKFQQ5I,,CoinSpot,1,CoinSpot,CEX
XFYAYSEGQIY2J3DCGGXCPXY5FGHSVKM3V4WCNYCLKDLHB7RYDBU233QB5M,,Colombian & Argentinean gov,0,Colombian & Argentinean gov,Government
H3SG2DEBTRQJJVT44TPOUTEIKSIKATBQFYY5ICOFXFZIQVCTFJSEY73OMA,,CompX,0,CompX,
3HOQI46R2WNG2NIUYZRTXUAMCJBED7ZBPQ7J5WV7K4LM2POBSUCLJWMUZA,,conscious.algo,0,conscious.algo,
CHHBDTMGN5TVYMWVQF43TYF5ZO2RBBWABWGXBNUWGEWUGIQEWKQGWA6YXM,,coopzilla.algo,0,coopzilla.algo,
UI6AGNWYGQD6HNQVEZ5ZTAQR27FHZ45VMLTS7LTSF2IZGAJMOIF4V4EEVU,,Crypto.com,1,Crypto.com,CEX
QWKLUAQ37BGQS4G6GTGIWPMIIOS4HHUELF5ZXWP2YNTELCTHJXUMTLVDMA,,Crypto.com,1,Crypto.com,CEX
ZQZSRRRDQTCUQLOEGIHQXIGPNM53XYC7BVJJKQ3TNBR5YJOCNTAO4HQLY4,,Crypto.com,1,Crypto.com,CEX
YVSYYPEXNBQITCHB5P3JFCE3QBSS5M6IR6LBZCDKD5CFYTNH5I4AP2JKQE,951618646,CupStakes,0,CupStakes,
WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,,D13account,0,D13account,
GPN2XGX42DW4BNMVW27YUO7U7VLK2A4SKMP3CZ34ENTPCZ2URBK4YSSFJA,,danko.algo,0,danko.algo,
G2NKY22VF5MO6PZQILGE5R54JWXBYATZ2HYE3IYM36B5U7DIMORVVPSYCA,826032354,DAO Vote #1,0,DAO,DAO
543ELKXR3HJ4GQQRZN64KFQ34J6KTKZ5MGXJONVEQG2P7CO44AGRHE7HGE,,datamuseum.algo,0,datamuseum.algo,
R2BPRCZNWG6NZPZFZP36DBSDPKSGUFMWVBHHBHOLZR65X2E5ZZLC4PHSSQ,,defi.nfdomains.algo,0,defi.nfdomains.algo,
NYWUFQ3WBTA2JG7MP6GDQ5EAKWD4OVC2QBJE7LZMXRDKCNAQCHNSOBIR3M,,deity.algo,0,deity.algo,
NWLEBGQX3OYPYVMI6DVGRLW7WVWX7BR5MA4JOEYUCATNLC2UCUQ6TOVD6Y,971353536,Deposit App - Folks Finance,0,Folks Finance,APP
6WJXNUJYMZZEY7JSND64XX3472YMMR5XCDRKWAI6EUKGKPYEILQOUOYVCY,994412935,Deridex - ALGO/STBL2 Perp,0,Deridex,DeFi
CL2RWR3WPHMSRPONBGVCWOGOTROK53CC6KKKJBCEMB42ZSKRLK2MRWG3QA,994410115,Deridex - Manager,0,Deridex,DeFi
2NBWLB4ZYRC6IKOEJT4HKVG7YCDEBRIOUSW7T2C7UKJFMMMCINDMIAQMME,887391617,Distributor G5A,0,Distributor,
3TMAFSWEIAHUYGT4P34SW5LIMAXRFPC4HQVF5AF2SJTOVACRXONLMTQCFY,902731930,Distributor G5B,0,Distributor,DeFi
GV4UN3LY5E5NRE7FZCNAEDRAKQK2GPYA6EA3N6JNRE2AKCSLNHMLOU5FDA,,DWF,0,DWF,VC
JJT4QS7NTMCKVSLJUZ6BQLV44MLQ4F5OWFJP26CN3BYTPORMMRO5AB6QCA,,DWF,0,DWF,VC
OVV4PORLLVTPZSC7SV2J3DESBI4H747QDJFFH2CGO6UNK3QQ4AU5APLHBA,,elmayimbe.algo,0,elmayimbe.algo,
EDAUI3OWXNNIAJOOTCVBVRC7EAO3P47ODM5I67TVUIHALP6Q5XGRWNJMEU,921646891,Ettle,0,Ettle,
R2P7F7FGZUW77KTSH2YDD2V2P76Q2HBCMSEB6H2QBM57R4OC5BMWE3QSJQ,921759365,Ettle partners,0,Ettle,
R2LPJRKONXXURMO6F65VHGCXPKAZM4GGDC5KH5VZ2W3ZFIZYQRAQT7GLM4,,EURD,0,EURD,EMT
YZOLGPHWRVEAEVS3MSCSSAYZPDMZOF6KHDU76PCRW7MV2OLBJM5EGMVMDQ,,fantastic.algo,0,fantastic.algo,
Y76M3MSY6DKBRHBL7C3NNDXGS5IIMQVQVUAB6MP4XEMMGVF2QWNPL226CA,,Fee Sink,0,Fee Sink,AF; Verified
IMILXCW6AROJIBDSJDGRMMFOMQ572K4SYCSD6ALZRJGGA6ZZUNJB526SWQ,,FIFA,0,FIFA,
Q4JACKUCBBS5CBWWKW6BZOSOD3TFG6T4XLMAGTWX5EKQOYFQLBHGCOW5HQ,,FIFA,0,FIFA,
44GWRTQGSAYUJJCQ3GFINYKZXMBDVKCF75VMCXKORN7ZJ6BKPNG2RMGH7E,,Fireblocks,0,Fireblocks,
OR2SC5JRLQNSN3EHJXIH2BPNREUP7ICUEUUSGDAQGKAKNF4EBHOBSRSD6I,,Flex ID,0,Flex ID,
WECLYJ4ERN445J4Y4IDRV274HMFG7MJ3A2IWOUCHSUKEQNORIVW7QEKKNY,,Flipster.io,0,Flipster.io,
JIUK4YAO2GU7UX36JHH35KWI4AJ3PDEYSRQ75PCJJKR5UBX6RQ6Y5UZSJQ,,Flybondi,0,TravelX,RWA
TFZHINPZDMZGGXLAYEMHIW36II6EFQZ5VTLKFBQNDR3X73KPK7KELSI5ZA,,Flybondi,0,TravelX,RWA
JCFLUM2CV5YEDAEVMATA3JVMKOIIBTBHLMXJBMMKOH2UA2247KIK5WZSQI,,Folks Feed Oracle,0,Folks Feed Oracle,
LDYYIL7KAAIRU3NR4IUWIH3OAAB2XHE4VWILA45CILBQRJZVZFJHATOK6I,971323141,Folks Feed Oracle,0,Folks Feed Oracle,
WZXFGCXE4RS2TUH4XZFMLX56SX6D3MIJDADMIQVTP767JHTZ6HOWED5VOM,971333964,Folks Feed Oracle,0,Folks Feed Oracle,
OEJHBOOMCGCYBDQY6M5MLZ65QJGKSA5CCVFRCZWI5TOFSQZD4FV6IQMTWQ,1040271396,Folks Feed Oracle,0,Folks Feed Oracle,APP
2ZPNLKXWCOUJ2ONYWZEIWOUYRXL36VCIBGJ4ZJ2AAGET5SIRTHKSNFDJJ4,971368268,Folks Finance,0,Folks Finance,DeFi
U7PQBPSKLHB7ZWSWWQL26XUSUSSUNNNDQ24CZ676GP33LGY6LVELSPJDFU,1093729103,Folks Finance,0,Folks Finance,DeFi
AV6PFVXWDQ7RVNQYOEXCWXCLXVJ5V57WVMVQZ2TWH4EKTB7GSWKUIAUPXQ,686498781,Folks Finance - ALGO (Pool),0,Folks Finance,DeFi
TLCEE4WJRAEHRFGTPKEJ6PVRVZ3PDMEYFYNISSYD3RHHEWGQZWHB5B626I,686860954,Folks Finance - ALGO (Rewards aggregator),0,Folks Finance,DeFi
YDIA62IN6ZYAQRVLBRB3BJHMLUKMOJYICK5QDTDC5LXANW6F2F5GTYMDFE,805846536,Folks Finance - ALGO/gALGO PLP (Pool),0,Folks Finance,DeFi
VK5WHYJR67FJSCW4G43WBAUQIEW4ST56PVVRDQ3C6GPYK4BMOVH4TB6IGY,743685742,Folks Finance - ALGO/gALGO3 PLP (Pool),0,Folks Finance,DeFi
IVWORGS7AW5UGKI2FGWSJGHFPMDIRJYGDS2HYVLQTMPT3VUKIFT3NQFGAA,743679535,Folks Finance - ALGO/gALGO3 TMP1.1 (Pool),0,Folks Finance,DeFi
7BOVKN3VXIKHRBARBIZAGDHGPAX6KB6MDBSN4Z6SEH66WYNK6TAM5UNJSY,747239433,Folks Finance - ALGO/USDC PLP (Pool),0,Folks Finance,DeFi
GT4T3KXEC3NIXHQ3B3SJBKN45ARI4AH4QHWF22GBWKPTEUIVORA6RFJW5A,747237154,Folks Finance - ALGO/USDC TMP1.1 (Pool),0,Folks Finance,DeFi
GGP73AZM3CMLDLXUDVR2NIULL3M7SORSI4N7DFIOZTVL62UOVSQUTZYEA4,793119194,Folks Finance - DISPENSER,0,Folks Finance,DeFi
EPYLSPIP3OOKRBFFWKZJWDSPGCYEKUPYBB677GWC2TFYTMU6QP3JZ7OMOQ,793119270,Folks Finance - DISTRIBUTOR G4,0,Folks Finance,DeFi
P4B56R5KSYUL6KG5KY5LJQHRWYNQIGVCUM2AVUVERCOGDTCW77QHY7ALWU,1247053569,Folks Finance - EURS,0,Folks Finance,DeFi
YVIEGXMJYLVJPVHDU4W6VPKRLVTNR66FLFV54AGJ3KXTAW4FIDJOYUMCXM,971370097,Folks Finance - gALGO,0,Folks Finance,DeFi
ZRHVNZX65H4FQPD52IIUF7CSLX45D5FD7IYEFEYR4JFPFFI4XD74JMGN4I,794055220,Folks Finance - gALGO (Pool),0,Folks Finance,DeFi
OOQXOIN4RSNF6KHYTEEAYJ33R4F6GI5D5L2XMFPP2PBKNDQAP5ILMZIKE4,694464549,Folks Finance - gALGO3 (Pool),0,Folks Finance,DeFi
RDOPB7VY2JLIQRZGZFLZXH2ZL4BJMYXNVH5DCKGQOZ3PDISHEWD4YHFIUY,1060585819,Folks Finance - Gard,0,Folks Finance,DeFi
TO56M4DLPYEHBWGFOTG55EE7CNQCJ7RYZECTWY4G7XG6LGHGPXCV4CI7MM,971373361,Folks Finance - goBTC,0,Folks Finance,DeFi
GE5UOI4HKMMEEV2Q4X2OOTOOMBI7XCYROUZ5RDQEUC5WJ62NXNTB3NVVOM,686501760,Folks Finance - goBTC (Pool),0,Folks Finance,DeFi
K7YFSWYVGRDACX47D7DWJSX7XCE2WB4XCD2P7WIA4FTP7HP5WUTV73TXAY,686876641,Folks Finance - goBTC (Rewards aggregator),0,Folks Finance,DeFi
3DSRBNSMEK7RR7M7SWRIK5QWGITNM7ZFUJOPPGWM3NPOPO4EQRHRSUXHL4,971373611,Folks Finance - goETH,0,Folks Finance,DeFi
7LPNIZUPBUUSIEJ5GLYUAYOUQ4RH2K3AEPKVM7RAXHPVVKB447WELWJWRA,694405065,Folks Finance - goETH (Pool),0,Folks Finance,DeFi
SL4EXCFKWAFLKAAH2IT6B76NUTRBR7TTRWI2QDKQKZL46ZSWKT76RWEHRU,696044550,Folks Finance - goETH (Rewards aggregator),0,Folks Finance,DeFi
FXSTEOMHRWW6N5K3KF3UU2I2QABPKRVV2NRIO5WMRCG46AHIW6YWKRJI7Y,1258515734,Folks Finance - GOLD,0,Folks Finance,DeFi
TPVTRTR5PVEEBBZ7TWWL63KMY2M7UFGKFAJGDLUOBEJZV7QMVYSGZIGYEM,991196662,Folks Finance - Gov 6 gALGO Distribution,0,Folks Finance,DeFi
BMGLOOLLJUWLZGFGOK4JHGU54QC4XC6V247B3WJ55PLMMX337QHAEH7UVA,1073098885,Folks Finance - Gov 7 gALGO Distribution,0,Folks Finance,DeFi
7PLF33BQ4NTWUVKI5D7EX3IE2URAF3RBL6VXUDNHVVECVLWULEIVH5FYZU,1136393919,Folks Finance - Gov 8 gALGO Distributor,0,Folks Finance,DeFi
CHVDA4JNRLXW4HIEQZZF2XBTUMACUS6QZEJCPYNJFKSNAWZOYLHYPY2OVE,1200551652,Folks Finance - Gov 9 gALGO Distributor,0,Folks Finance,DeFi
VMRS35QRC5UVI5ZLGEDWFJX3464EBFRLD72NNJ2P34IWICCRBOG3YB2JX4,1044267181,Folks Finance - OPUL,0,Folks Finance,DeFi
ZPC33CGUNQW4TTCMPYFXPGP6PMDKZJ3TR6ICACJS3A5YMKB5VBIBKYTIJ4,751285119,Folks Finance - PLANET (Pool),0,Folks Finance,DeFi
HYYGKR7SHCMONUVAFYNLT4LZ5DFFN4MWVFRPBQXLYIPRAYHJ7QUSBCQPYI,752770929,Folks Finance - Planets (Rewards aggregator),0,Folks Finance,DeFi
JK4OF7KFXTH4FPXM7WJP2QR7PS5OCTO64SPCSDQCVRS3OZXPCCE5ZAVKP4,1258524099,Folks Finance - Silver,0,Folks Finance,DeFi
MIHR7TQMMH2J6Q7PFQQEP7AAPVWPGNMPDKI2WDYDTM5P3RNKPD6X4UXG6E,971372237,Folks Finance - USDC,0,Folks Finance,DeFi
ILER7WB5L46KQ5XV4QXT2WLWV4OOVDKSOEK6PSJ5YQYNQ6ZFRM2SJH54UY,686500029,Folks Finance - USDC (Pool),0,Folks Finance,DeFi
SMHUNGT75EDNXDTXYHOPQFB3N7N7EZJ5OM2P2IW2ZURGFST5SZWGAGRGXY,686862190,Folks Finance - USDC (Rewards aggregator),0,Folks Finance,DeFi
CJJ2X6KXY3TRMUMIKSVPHQSU4OR4GXFP32GI3XNHUJMSICP4R55PIEEUZI,805843312,Folks Finance - USDC/gALGO TMP1.1 (Pool),0,Folks Finance,DeFi
BHHVWZAEMXUQZ7K5YL5XGVFQXGT7UVGOAQ2BDEVZ4NHSCOY7ZSGOM6HO24,776176449,Folks Finance - USDC/USDt PLP (Pool),0,Folks Finance,DeFi
RZ7PKNCIBQFSMDZ77LPGFK5CSL4OGVHAXZV6KXCQ4VV657TBRGNFAZ72NQ,776179559,Folks Finance - USDC/USDt TMP1.1 (Pool),0,Folks Finance,DeFi
HONE5UB5XL2AKARPJ2FBJMEQ3KD2JRNZQ4MTVXWIWTIC6JDNE6QW2TXVKU,971372700,Folks Finance - USDT,0,Folks Finance,DeFi
CO73GSVE53EEHFAKFTVKIJKKYZ52SJ24EJUKCH5ZUMHVIQYLAT7W5QQ2Y4,686500844,Folks Finance - USDt (Pool),0,Folks Finance,DeFi
SQ7E7FKAZ4GC6U2R5TWJGZM5CIYOUWD2L5CGAXPJCY2CJ3YERKYOMKQRCI,686875498,Folks Finance - USDt (Rewards aggregator),0,Folks Finance,DeFi
7A5PQOCMKDSUV63TUTOX3BMSJK44HH3UCT3YATBF33J6O4IRE7NLEWZ6AI,1166977433,Folks Finance - WAVAX,0,Folks Finance,DeFi
BV3EU3GIX26XJBF6AX5OC2HJJ5F2OJNQC7M3Y6DGQKPVURPRCHXBEE2OJM,1067289273,Folks Finance - WBTC,0,Folks Finance,DeFi
EHC6W75UHDUB5AHFIKMRDV7LEF77GCMONME5QLNRJWOJB7NGPYZBTT556Q,1067289481,Folks Finance - WETH,0,Folks Finance,DeFi
S5OOT4RBI3ICPLZFPDTJGLWOJPK3CSX4SRCRQ7FUU3RAY5DVNUXJ3MH7NE,1216434571,Folks Finance - WLINK,0,Folks Finance,DeFi
G7DYFK6XGZEWCEMEQPTC6SYIVEIZPFXFGOKRIXO523JQZHYFD7IHM3YLIQ,1166982094,Folks Finance - WMPL,0,Folks Finance,DeFi
XYW235QHOM46UQN4XIL5CRUZLCYVUYHIOJN77D6ELREPLORTRXM2ZSBKUI,1166980669,Folks Finance - WSOL,0,Folks Finance,DeFi
4MBB6O7EV2ZRIUKJT47B2NJ2BQPNJ3BQEQBPA7UN7MXWRG7U4OMPP6VOTY,1134695678,Folks Finance - xALGO Distributor,0,Folks Finance,DeFi
BZLK62AUHRSN5QJK2TFEN6WABGRI53YQOYHAE2KMIPNKM6G3G5JLZQ3RAE,971389489,Folks Finance Lending V2 - ALGO Efficiency,0,Folks Finance,DeFi
6VHIYVR7WV7Q6NL4GO43E3WVXXZMURG6XQWYOTOZNCI2X76OBC6ZG6SE2A,971388781,Folks Finance Lending V2 - General,0,Folks Finance,DeFi
QCSDP75M66M4LOFCLPRNARG7O3WG4ZMSOVKUJ7LQFYWXG2VPYSIERN5NEI,971388977,Folks Finance Lending V2 - Stablecoins,0,Folks Finance,DeFi
ATPVJYGEGP5H6GCZ4T6CG4PK7LH5OMWXHLXZHDPGO7RO6T3EHWTF6UUY6E,,FRY Foundation,0,FRY Foundation,
HXWYLLZDPTM5OXS3DPARMTG52RSBMMCQNKT4L2LZRRXYPNAWJBT6VIW6WU,,FRY Foundation,0,FRY Foundation,
CXQSEFC6AWYM3PN2DD2ORU33JIUZCN5J4H7ZOJJUKG5Z5XTS7UENTGONII,1016649918,FRY Foundation,0,FRY Foundation,
MO3FUXGKGZRTVYOSCXR3FXMPZQCZHR2BGGT2B5SINVBA3W6YCZNO25GGLM,1274953254,FRY Foundation,0,FRY Foundation,
